login,description,nom,organisation_url,avatar_url,site_web,adresse,email,est_verifiee,nombre_repertoires,date_creation,plateforme
banquedefrance,,Banque de France,https://github.com/banquedefrance,https://avatars3.githubusercontent.com/u/22008170?v=4,,,,False,2,2016-09-05T15:04:02Z,GitHub
dgfip,Direction générale des Finances publiques,DGFIP,https://framagit.org/groups/dgfip,https://framagit.org/uploads/-/system/group/avatar/44511/LogoDGFP-fr.png,,,,,1,,GitLab
culturecommunication,,Ministère chargé de la culture,https://github.com/culturecommunication,https://avatars2.githubusercontent.com/u/3383102?v=4,http://www.culture.gouv.fr/,Paris,,False,4,2013-01-25T16:13:55Z,GitHub
strasbourg,,Strasbourg,https://github.com/strasbourg,https://avatars1.githubusercontent.com/u/3673357?v=4,http://strasbourg-data.fr/,"Strasbourg, France",,False,7,2013-02-22T20:56:42Z,GitHub
clipos,"CLIP OS version 5, published by @ANSSI-FR ",CLIP OS,https://github.com/clipos,https://avatars1.githubusercontent.com/u/33755864?v=4,https://clip-os.org,"Paris, France",clipos@ssi.gouv.fr,True,22,2017-11-17T14:32:48Z,GitHub
cget-carto,,,https://github.com/cget-carto,https://avatars1.githubusercontent.com/u/38493408?v=4,,,,False,15,2018-04-18T09:42:24Z,GitHub
powerapi-ng,Software-Defined Power Meters,PowerAPI,https://github.com/powerapi-ng,https://avatars1.githubusercontent.com/u/47974262?v=4,http://powerapi.org,"Lille, France",contact@powerapi.org,False,6,2019-02-25T10:34:45Z,GitHub
indsante,,Institut National des Données de Santé,https://github.com/indsante,https://avatars2.githubusercontent.com/u/47418323?v=4,https://www.indsante.fr/,France,,False,5,2019-02-07T11:40:43Z,GitHub
aife,"Agence pour l'Informatique Financière de l'État.

[www.economie.gouv.fr/aife/](https://www.economie.gouv.fr/aife/)",AIFE,https://gitlab.adullact.net/groups/aife,https://gitlab.adullact.net/uploads/-/system/group/avatar/985/Logo-AIFE.png,,,,,2,,GitLab
IGNF,,Institut National de l'Information Géographique et Forestière,https://github.com/IGNF,https://avatars0.githubusercontent.com/u/7152524?v=4,http://www.ign.fr,,,False,54,2014-04-03T16:36:07Z,GitHub
SocieteNumerique,Mission Société Numérique - Agence du Numérique - République Française,Société Numérique,https://github.com/SocieteNumerique,https://avatars3.githubusercontent.com/u/31274833?v=4,https://www.societenumerique.gouv.fr,"Paris, France",societe.numerique@finances.gouv.fr,False,11,2017-08-23T09:30:29Z,GitHub
ina-foss,,Institut National de l'Audiovisuel,https://github.com/ina-foss,https://avatars2.githubusercontent.com/u/10210683?v=4,http://www.ina.fr,France,,False,13,2014-12-16T16:27:51Z,GitHub
atlanmod,"(IMT-Atlantique,  LS2N)",Atlanmod,https://github.com/atlanmod,https://avatars3.githubusercontent.com/u/5813030?v=4,http://www.atlanmod.org,Nantes,contact@atlanmod.org,False,60,2013-10-30T11:31:21Z,GitHub
StartupsPoleEmploi,Les Startups d’État de l'incubateur de Pôle emploi,Startups d’État Pôle emploi,https://github.com/StartupsPoleEmploi,https://avatars0.githubusercontent.com/u/24388500?v=4,http://www.pole-emploi.fr,Paris / France,,False,20,2016-12-05T12:40:31Z,GitHub
pdn-certic,Groupe de développement et de recherche du Pôle Document Numérique (MRSH / UNICAEN) et du Centre de Ressources Technologiques pour les TIC (DSI / UNICAEN),pdn-certic,https://git.unicaen.fr/groups/pdn-certic,,,,,,1,,GitLab
cea-hpc,,,https://github.com/cea-hpc,https://avatars2.githubusercontent.com/u/1496664?v=4,http://www-hpc.cea.fr/index-en.htm,,,False,31,2012-03-03T14:54:06Z,GitHub
opendatateam,The international team in charge of udata related stuff.,Open Data Team,https://github.com/opendatateam,https://avatars2.githubusercontent.com/u/19330690?v=4,https://getudata.org,World,contact@opendata.team,True,37,2016-05-12T16:04:11Z,GitHub
UPSud,,Université Paris Sud,https://gitlab.adullact.net/groups/UPSud,https://gitlab.adullact.net/uploads/-/system/group/avatar/1922/xlogo-psud-saclay.jpg.pagespeed.ic.JKQOzRZRLy.jpg,,,,,1,,GitLab
OPIDoR,Optimisation pour le Partage et l'Interopérabilité des Données de la Recherche,,https://github.com/OPIDoR,https://avatars3.githubusercontent.com/u/22028866?v=4,,Nancy,,False,2,2016-09-06T13:13:06Z,GitHub
4p,Plateforme traitement données drone et phenomobile - projet PHENOME,4P,https://forgemia.inra.fr/groups/4p,,,,,,1,,GitLab
bibliome,Bibliome team @ MaIAGE,Bibliome,https://forgemia.inra.fr/groups/bibliome,,,,,,0,,GitLab
DecisionBleDur,The work group of the DecisionBleDur project,DecisionBleDur,https://forgemia.inra.fr/groups/DecisionBleDur,,,,,,1,,GitLab
FLECHE,"Les acteurs du stage ""exploration du modèle FLECHE""",FLECHE,https://forgemia.inra.fr/groups/FLECHE,,,,,,0,,GitLab
get-it,INRA Transfert - GeT-IT,GeT-IT,https://forgemia.inra.fr/groups/get-it,,,,,,2,,GitLab
GET_TRiX,Projects of the TRiX's facility,GeT_TRiX,https://forgemia.inra.fr/groups/GET_TRiX,https://forgemia.inra.fr/uploads/-/system/group/avatar/334/GeT_logo-RVB.png,,,,,1,,GitLab
irhs-bioinfo,Bioinformatic projects from BIDefI team at IRHS Angers.,IRHS-Bioinfo,https://forgemia.inra.fr/groups/irhs-bioinfo,,,,,,0,,GitLab
metasys,,Metasys,https://forgemia.inra.fr/groups/metasys,,,,,,0,,GitLab
phenotic,"Git repository of Phenotic team
https://team.forgemia.inra.fr/phenotic/channels/town-square",Phenotic,https://forgemia.inra.fr/groups/phenotic,https://forgemia.inra.fr/uploads/-/system/group/avatar/466/LogoPhenotic_100x340.jpg,,,,,0,,GitLab
QTL,Group for the QTL team. Mainly dedicated to development of Spell-QTL.,QTL,https://forgemia.inra.fr/groups/QTL,,,,,,1,,GitLab
record-open-archives,Open Access repositories for old projects involving the Record Team,Record Open Archives,https://forgemia.inra.fr/groups/record-open-archives,,,,,,2,,GitLab
svdetection,CNV discovery pipeline,SVdetection,https://forgemia.inra.fr/groups/svdetection,,,,,,3,,GitLab
sciproject,Group for manage sci project in *NIX environment,SciProject,https://forgemia.inra.fr/groups/sciproject,,,,,,1,,GitLab
siriusquality,"SQ is a process-based model that simulates the phenology and canopy development of small grain cereals and the fluxes of water, N and C in the soil-plant-atmosphere continuum. SQ is a component based software built around the BioMA framework.",SiriusQuality,https://forgemia.inra.fr/groups/siriusquality,https://forgemia.inra.fr/uploads/-/system/group/avatar/154/siriusQualityLogo2.png,,,,,0,,GitLab
umr-gdec,"Projects of UMR Génétique Diversité et Ecophysiologie des Céréales.

https://www6.clermont.inra.fr/umr1095

Contacts: 

<frederic.choulet@inra.fr>  

<helene.rimbert@inra.fr>  

<philippe.leroy.2@inra.fr>  ",UMR GDEC,https://forgemia.inra.fr/groups/umr-gdec,https://forgemia.inra.fr/uploads/-/system/group/avatar/848/gdec_logo.png,,,,,3,,GitLab
umr-astre,"https://umr-astre.cirad.fr/
Mixed Research Unit Animals, Health, Territories, Risks and Ecosystems
Cirad - Inra
Montpellier, France",UMR-ASTRE,https://forgemia.inra.fr/groups/umr-astre,https://forgemia.inra.fr/uploads/-/system/group/avatar/840/ASTRE_LOGO_ANGLAIS_couleur_lo.png,,,,,6,,GitLab
umr-boa,"Projects of UMR Biologie des Oiseaux et Aviculture.

https://www6.val-de-loire.inra.fr/unite-recherches-avicoles

contact: gitlab-boa@inra.fr",UMR-BOA,https://forgemia.inra.fr/groups/umr-boa,https://forgemia.inra.fr/uploads/-/system/group/avatar/516/Logo.jpg,,,,,1,,GitLab
adminforgemia,"Groupe d'administrateur de ForgeMIA : support-forgemia@inra.fr
",adminforgemia,https://forgemia.inra.fr/groups/adminforgemia,https://forgemia.inra.fr/uploads/-/system/group/avatar/24/root-prompt.jpg,,,,,1,,GitLab
agroecoperenne,Ce groupe rassemble tout le software produit lors du projet,agroecoperenne,https://forgemia.inra.fr/groups/agroecoperenne,,,,,,0,,GitLab
anaee-dev,Développements pour Anaee-France,anaee-dev,https://forgemia.inra.fr/groups/anaee-dev,https://forgemia.inra.fr/uploads/-/system/group/avatar/175/AnaEE-France.png,,,,,0,,GitLab
bios4biol,Group for the Cati Bios4Biol,bios4biol,https://forgemia.inra.fr/groups/bios4biol,,,,,,2,,GitLab
chemhousebas,"Ce site est un bac à sable pour le groupe chemhouse qui regroupe du personnel INRA mais aussi IRSTEA, et autres.
ChemHouse, un pôle de compétences en Chimiométrie !
",chemhousebas,https://forgemia.inra.fr/groups/chemhousebas,,,,,,1,,GitLab
enseignement-mistea,,enseignement-MISTEA,https://forgemia.inra.fr/groups/enseignement-mistea,,,,,,1,,GitLab
genotoul-bioinfo,Projects of the Genotoul platform,genotoul-bioinfo,https://forgemia.inra.fr/groups/genotoul-bioinfo,,,,,,13,,GitLab
lepse,"groupe de l'UMR LEPSE - INRA Montpellier, SupAgro ",lepse,https://forgemia.inra.fr/groups/lepse,,,,,,0,,GitLab
metexplore,,metexplore,https://forgemia.inra.fr/groups/metexplore,https://forgemia.inra.fr/uploads/-/system/group/avatar/605/Logo_Metexplore.png,,,,,2,,GitLab
mse_group,,mse_group,https://forgemia.inra.fr/groups/mse_group,,,,,,0,,GitLab
popsim_group,,popsim_group,https://forgemia.inra.fr/groups/popsim_group,,,,,,0,,GitLab
record,"Projects conducted in the RECORD project
https://www6.inra.fr/record_eng/",record,https://forgemia.inra.fr/groups/record,https://forgemia.inra.fr/uploads/-/system/group/avatar/112/logo_RECORDfonce_white.jpg,,,,,9,,GitLab
umrf,"Laboratoire de recherche fromagère
https://www6.ara.inra.fr/umrf",umrf,https://forgemia.inra.fr/groups/umrf,https://forgemia.inra.fr/uploads/-/system/group/avatar/356/170-Capture-salers.jpg,,,,,3,,GitLab
urgi-is,Groupe de l'ensemble des membres de l'équipe _Information System & Data Integration_ de l'URGI : https://urgi.versailles.inra.fr/About-us/Team,urgi-is,https://forgemia.inra.fr/groups/urgi-is,,,,,,2,,GitLab
GendarmerieNationale,,Gendarmerie nationale,https://github.com/GendarmerieNationale,https://avatars1.githubusercontent.com/u/14325754?v=4,http://www.gendarmerie.interieur.gouv.fr,,,False,7,2015-09-17T06:21:20Z,GitHub
linbox-team,"LinBox, FFLAS-FFPACK, Givaro developer repositories",LinBox Team,https://github.com/linbox-team,https://avatars1.githubusercontent.com/u/13101892?v=4,http://linalg.org,Université Grenoble-Alpes,linbox-devel@googlegroups.com,False,4,2015-06-29T11:50:15Z,GitHub
CEA-Leti,Center for Research and Specialized Technology in micro and nanotechnologies,CEA-Leti,https://github.com/CEA-Leti,https://avatars0.githubusercontent.com/u/40635112?v=4,http://www.leti-cea.com/cea-tech/leti/english/Pages/Welcome.aspx,"Grenoble, France",,False,1,2018-06-27T13:48:00Z,GitHub
MTES-MCT,,Ministères de la Transition écologique et solidaire & Cohésion des territoires,https://github.com/MTES-MCT,https://avatars2.githubusercontent.com/u/20193330?v=4,,,,False,59,2016-06-28T18:58:13Z,GitHub
sigrennesmetropole,Service  de l'Information Géographique de Rennes Métropole,SIG RENNES METROPOLE,https://github.com/sigrennesmetropole,https://avatars0.githubusercontent.com/u/9948947?v=4,,RENNES,sig@rennesmetropole.fr,False,14,2014-11-25T15:18:16Z,GitHub
LemonLDAPNG,"WebSSO, Access Control and Identity Federation free software",LemonLDAP::NG,https://github.com/LemonLDAPNG,https://avatars2.githubusercontent.com/u/24453394?v=4,https://lemonldap-ng.org,,lemonldap-ng-users@ow2.org,False,15,2016-12-08T10:14:18Z,GitHub
socio-connect,,socio-connect,https://gitlab.adullact.net/groups/socio-connect,https://gitlab.adullact.net/uploads/-/system/group/avatar/2449/logo-socio-connect06.png,,,,,2,,GitLab
pocs,Preuves de concepts diverses,POCS,https://forge.grandlyon.com/groups/pocs,,,,,,0,,GitLab
systemes-dinformation,,systemes-dinformation,https://forge.grandlyon.com/groups/systemes-dinformation,https://forge.grandlyon.com/uploads/-/system/group/avatar/24/Logo_Forge_Logicielle.png,,,,,1,,GitLab
arar_reporter,pour ajouter facilement les reporters (issues),ArAr_reporter,https://gitlab.huma-num.fr/groups/arar_reporter,,,,,,0,,GitLab
cbma,,cbma,https://gitlab.huma-num.fr/groups/cbma,,,,,,5,,GitLab
consortium3d,,consortium3d,https://gitlab.huma-num.fr/groups/consortium3d,https://gitlab.huma-num.fr/uploads/-/system/group/avatar/105/C3D_fond.png,,,,,1,,GitLab
cosme,"Dépôt du Consortium Sources Médiévales, labelisé Cosme2 par la TGIR Huma-Num",cosme,https://gitlab.huma-num.fr/groups/cosme,,,,,,0,,GitLab
elan,Équipe Littératures et Arts Numériques de Litt&Arts (UMR 5316),ELAN,https://gitlab.huma-num.fr/groups/elan,https://gitlab.huma-num.fr/uploads/-/system/group/avatar/112/logo_Litt-et-Arts.png,,,,,0,,GitLab
eurhisfirm,Long-term company-level data for Europe,eurhisfirm,https://gitlab.huma-num.fr/groups/eurhisfirm,https://gitlab.huma-num.fr/uploads/-/system/group/avatar/127/eurhisfirm_logo_899x899.png,,,,,11,,GitLab
irihs,Institut de Recherche Interdisciplinaire Homme Société (FED 4137),IRIHS,https://gitlab.huma-num.fr/groups/irihs,https://gitlab.huma-num.fr/uploads/-/system/group/avatar/179/irihs.png,,,,,3,,GitLab
lamop,,lamop,https://gitlab.huma-num.fr/groups/lamop,,,,,,20,,GitLab
lattice,Travaux collaboratifs du Lattice,Lattice,https://gitlab.huma-num.fr/groups/lattice,https://gitlab.huma-num.fr/uploads/-/system/group/avatar/119/logo_lattice_L.jpg,,,,,0,,GitLab
mshs-poitiers,"Maison des Sciences de l'Homme et de la Société (USR 3565 CNRS- Université de Poitiers, France)",Mshs-Poitiers,https://gitlab.huma-num.fr/groups/mshs-poitiers,https://gitlab.huma-num.fr/uploads/-/system/group/avatar/200/LOGO_MSHS_v.png,,,,,1,,GitLab
nakala-tools,Ce groupe rassemble différents projets de développement autour de NAKALA,NAKALA-TOOLS,https://gitlab.huma-num.fr/groups/nakala-tools,https://gitlab.huma-num.fr/uploads/-/system/group/avatar/219/nakala-tools.png,,,,,2,,GitLab
portic,"Members of ANR PORTIC 18-CE-38-0010
https://anr.fr/Projet-ANR-18-CE38-0010",Portic,https://gitlab.huma-num.fr/groups/portic,https://gitlab.huma-num.fr/uploads/-/system/group/avatar/253/portic_logo_300dpi.png,,,,,0,,GitLab
umr-idees,GITLAB UMR IDEES 6266,umr-idees,https://gitlab.huma-num.fr/groups/umr-idees,https://gitlab.huma-num.fr/uploads/-/system/group/avatar/254/ideeslogo.png,,,,,0,,GitLab
DGAC,,,https://github.com/DGAC,https://avatars3.githubusercontent.com/u/733152?v=4,,France,,False,7,2011-04-16T10:18:10Z,GitHub
openfisca,Turn law into software.,OpenFisca,https://github.com/openfisca,https://avatars0.githubusercontent.com/u/1794404?v=4,https://openfisca.org/en/,France and beyond,contact@openfisca.org,False,63,2012-05-30T16:38:06Z,GitHub
1_teamkayak,,1-Team Kayak,https://git.unistra.fr/groups/1_teamkayak,,,,,,0,,GitLab
1ag-2019,Groupes des étudiants de première année généraliste,1AG-2019,https://git.unistra.fr/groups/1ag-2019,,,,,,0,,GitLab
2017-T4-6,Groupe de travail pour le T4,2017-T4-6,https://git.unistra.fr/groups/2017-T4-6,https://git.unistra.fr/uploads/-/system/group/avatar/837/teamlogo.png,,,,,1,,GitLab
A31DhordainSchwehr,,A31DhordainSchwehr,https://git.unistra.fr/groups/A31DhordainSchwehr,,,,,,0,,GitLab
AOEINT,,AOEINT,https://git.unistra.fr/groups/AOEINT,,,,,,9,,GitLab
AT1-Projet-SuperCopter,Projet contenant le jeu Choplifter pour Android.,AT1-Projet-SuperCopter,https://git.unistra.fr/groups/AT1-Projet-SuperCopter,,,,,,0,,GitLab
AT1A,,AT1A,https://git.unistra.fr/groups/AT1A,,,,,,1,,GitLab
algdis,,AlgDis,https://git.unistra.fr/groups/algdis,,,,,,1,,GitLab
artichaud,,ArtiChaud,https://git.unistra.fr/groups/artichaud,,,,,,0,,GitLab
BAS18-T4-B,,BAS18-T4-B,https://git.unistra.fr/groups/BAS18-T4-B,,,,,,1,,GitLab
BAS18-T4-D,,BAS18-T4-D,https://git.unistra.fr/groups/BAS18-T4-D,,,,,,1,,GitLab
BLL17_T3_D,,BLL17_T3_D,https://git.unistra.fr/groups/BLL17_T3_D,,,,,,1,,GitLab
BrickDroid,,BrickDroid,https://git.unistra.fr/groups/BrickDroid,https://git.unistra.fr/uploads/-/system/group/avatar/202/brickDroid_2.png,,,,,0,,GitLab
C-2018,"Groupe des étudiants d'Informatique et Réseaux 1ère année, Promo 2018",C-2018,https://git.unistra.fr/groups/C-2018,,,,,,0,,GitLab
CAMMA-public,Public projects from Research Group CAMMA,CAMMA-public,https://git.unistra.fr/groups/CAMMA-public,,,,,,1,,GitLab
CeintureNoire,"Ismael EL KASBAOUI, Dresse Yassine, Mickaël Kenan",CeintureNoire,https://git.unistra.fr/groups/CeintureNoire,,,,,,0,,GitLab
dasgroup,,DASGROUP,https://git.unistra.fr/groups/dasgroup,,,,,,0,,GitLab
T4desMeilleurs,non je rigole,DIP18-T4-B,https://git.unistra.fr/groups/T4desMeilleurs,,,,,,1,,GitLab
DPI_ENERGIE,,DPI_ENERGIE,https://git.unistra.fr/groups/DPI_ENERGIE,,,,,,0,,GitLab
deffinis-gigout,,Deffinis-Gigout,https://git.unistra.fr/groups/deffinis-gigout,,,,,,0,,GitLab
ECR19-T4-D,,ECR19-T4-D,https://git.unistra.fr/groups/ECR19-T4-D,,,,,,1,,GitLab
ecr19-t4-e,Groupe pour le T4,ECR19-T4-E,https://git.unistra.fr/groups/ecr19-t4-e,https://git.unistra.fr/uploads/-/system/group/avatar/2573/MDRT4.png,,,,,1,,GitLab
elsa,,Elsa,https://git.unistra.fr/groups/elsa,https://git.unistra.fr/uploads/-/system/group/avatar/2984/elsa-frozenx750.jpg,,,,,0,,GitLab
filiere-d-excellence,CMI filière d'excellence,Filiere d excellence,https://git.unistra.fr/groups/filiere-d-excellence,,,,,,1,,GitLab
Florian-William,,Florian-William,https://git.unistra.fr/groups/Florian-William,,,,,,1,,GitLab
G2-HackRobates,Projet ACRObATT 2018 - PROUST ,G2-HackRobates,https://git.unistra.fr/groups/G2-HackRobates,https://git.unistra.fr/uploads/-/system/group/avatar/1405/nexus2cee_teapot.jpg,,,,,0,,GitLab
G5M32,Projet Hamming M32,G5M32,https://git.unistra.fr/groups/G5M32,,,,,,0,,GitLab
goj19-t4-b,Projet T4 Projet Tutoré Tycoon,GOJ19-T4-B,https://git.unistra.fr/groups/goj19-t4-b,,,,,,1,,GitLab
GROUPES32_KREBSV_ONGAGNAN,,GROUPES32_KREBSV_ONGAGNAN,https://git.unistra.fr/groups/GROUPES32_KREBSV_ONGAGNAN,,,,,,0,,GitLab
Groupe3Acrobatt,,Groupe3Acrobatt,https://git.unistra.fr/groups/Groupe3Acrobatt,,,,,,0,,GitLab
HAJ18-T4-C,,HAJ18-T4-C,https://git.unistra.fr/groups/HAJ18-T4-C,,,,,,1,,GitLab
presUni,,HAJ18-T4-D,https://git.unistra.fr/groups/presUni,https://git.unistra.fr/uploads/-/system/group/avatar/1606/logo_unistra.png,,,,,1,,GitLab
HPC,Le git du méso-centre HPC de l'Université de Strasbourg,HPC,https://git.unistra.fr/groups/HPC,https://git.unistra.fr/uploads/-/system/group/avatar/1276/1bonhomme.png,,,,,1,,GitLab
ir-2019,"Groupe des étudiants d'Informatique et Réseaux 1ère année, Promo 2019",IR-2019,https://git.unistra.fr/groups/ir-2019,,,,,,0,,GitLab
IUT-2015-2016,,IUT-2015-2016,https://git.unistra.fr/groups/IUT-2015-2016,https://git.unistra.fr/uploads/-/system/group/avatar/232/logo-iut-robert-schuman_1_.png,,,,,0,,GitLab
IUTRS,Membres du service informatique de l'IUTRS et de l'IUT LPS,IUTRS,https://git.unistra.fr/groups/IUTRS,https://git.unistra.fr/uploads/-/system/group/avatar/7/iut_2009_pant_c_.png,,,,,2,,GitLab
Ismael,,Ismael,https://git.unistra.fr/groups/Ismael,,,,,,1,,GitLab
Jean-Thierry-Cocon,Groupe de la nuit de l'info,Jean-Thierry-Cocon,https://git.unistra.fr/groups/Jean-Thierry-Cocon,,,,,,0,,GitLab
l3s5,,L3S5,https://git.unistra.fr/groups/l3s5,,,,,,0,,GitLab
lo5-antony-et-florian,,LO5 Antony et Florian,https://git.unistra.fr/groups/lo5-antony-et-florian,,,,,,0,,GitLab
LP-JBHH,,LP-JBHH,https://git.unistra.fr/groups/LP-JBHH,,,,,,1,,GitLab
LP1-ShareLoc-Reb-Walker,,LP1-ShareLoc-Reb-Walker,https://git.unistra.fr/groups/LP1-ShareLoc-Reb-Walker,,,,,,0,,GitLab
LP1-Walker-Unterfinger,,LP1-Walker-Unterfinger,https://git.unistra.fr/groups/LP1-Walker-Unterfinger,,,,,,0,,GitLab
la-table-ronde,Groupe T4,La Table Ronde,https://git.unistra.fr/groups/la-table-ronde,https://git.unistra.fr/uploads/-/system/group/avatar/2561/800px-King_Arthur_and_the_Knights_of_the_Round_Table.jpg,,,,,1,,GitLab
t4-boost,,Les JAVAlangue,https://git.unistra.fr/groups/t4-boost,https://git.unistra.fr/uploads/-/system/group/avatar/2554/adzda.jpg,,,,,1,,GitLab
lp1-brua-fornazaric,,Lp1-Brua-Fornazaric,https://git.unistra.fr/groups/lp1-brua-fornazaric,,,,,,0,,GitLab
M32-RSA,,M32-RSA,https://git.unistra.fr/groups/M32-RSA,,,,,,0,,GitLab
M32DHOJACZIG,Groupe projet M32 ,M32DHOJACZIG,https://git.unistra.fr/groups/M32DHOJACZIG,,,,,,0,,GitLab
M32_18-11-CRC,,M32_18-11-CRC,https://git.unistra.fr/groups/M32_18-11-CRC,,,,,,0,,GitLab
M32_18-42-AES,,M32_18-42-AES,https://git.unistra.fr/groups/M32_18-42-AES,,,,,,0,,GitLab
M32_18-61-DES,,M32_18-61-DES,https://git.unistra.fr/groups/M32_18-61-DES,,,,,,1,,GitLab
M32_G63,Codage de Hamming,M32_G63,https://git.unistra.fr/groups/M32_G63,,,,,,0,,GitLab
M32Groupe5DES,groupe de travail sur le fonctionnement du DES,M32_Groupe5_DES,https://git.unistra.fr/groups/M32Groupe5DES,,,,,,0,,GitLab
M32MLA,,M32_Marczyk_Lebhertz_Antony,https://git.unistra.fr/groups/M32MLA,,,,,,0,,GitLab
t4-the-origin,Le groupe de T4. Les vrais. Des économistes comme vous n'en avez jamais vu. C'est faux. ,MAC19-T4-B,https://git.unistra.fr/groups/t4-the-origin,https://git.unistra.fr/uploads/-/system/group/avatar/2569/244416_640876411_cheveuxenbroussaille_H090326_L.jpg,,,,,1,,GitLab
mac19-t4-c,Oui,MAC19-T4-C,https://git.unistra.fr/groups/mac19-t4-c,https://git.unistra.fr/uploads/-/system/group/avatar/2570/gnome.jpg,,,,,1,,GitLab
MAC19-T4-D,,MAC19-T4-D,https://git.unistra.fr/groups/MAC19-T4-D,,,,,,1,,GitLab
maf19-t4-c,Groupe de t4,MAF19-T4-C,https://git.unistra.fr/groups/maf19-t4-c,,,,,,1,,GitLab
mih18-t4-a,,MIH18-T4-A,https://git.unistra.fr/groups/mih18-t4-a,,,,,,1,,GitLab
MIH18-T4-B,"Groupe de T4 composé de Carole Tréser, Jean-Noël Mayeur et Maxime Dhordain",MIH18-T4-B,https://git.unistra.fr/groups/MIH18-T4-B,https://git.unistra.fr/uploads/-/system/group/avatar/1616/29--merkel-in-berlin---4256402fe206be14.jpg,,,,,1,,GitLab
MIH18-T4-C,"Groupe de T4:
Nathan Antoni
François Haegel
Thomas Unterfinger
",MIH18-T4-C,https://git.unistra.fr/groups/MIH18-T4-C,,,,,,1,,GitLab
MIH18-T4-D,,MIH18-T4-D,https://git.unistra.fr/groups/MIH18-T4-D,,,,,,0,,GitLab
my-first-gitlab-test,,My First GitLab Test,https://git.unistra.fr/groups/my-first-gitlab-test,,,,,,0,,GitLab
my-awesome-group-de-tekdaiv,TP tekdaiv,My awesome group de tekdaiv,https://git.unistra.fr/groups/my-awesome-group-de-tekdaiv,,,,,,0,,GitLab
mymenu-1,,Mymenu-1,https://git.unistra.fr/groups/mymenu-1,,,,,,0,,GitLab
