login,description,nom,organisation_url,avatar_url,site_web,adresse,email,est_verifiee,nombre_repertoires,date_creation,plateforme
NuitDeLinfo_OPA,,NuitDeLinfo_OPA,https://git.unistra.fr/groups/NuitDeLinfo_OPA,,,,,,1,,GitLab
p4b-ongagna-lehmann-at3,,Ongagna Lehmann AT3,https://git.unistra.fr/groups/p4b-ongagna-lehmann-at3,,,,,,1,,GitLab
P4a,Groupe de projet pour les TP de P4a (programmation mobile - Android),P4a,https://git.unistra.fr/groups/P4a,https://git.unistra.fr/uploads/-/system/group/avatar/275/android.jpg,,,,,0,,GitLab
P4a-projet-js,,P4a-projet-js,https://git.unistra.fr/groups/P4a-projet-js,,,,,,0,,GitLab
p4a_zj,,P4a_ZJ,https://git.unistra.fr/groups/p4a_zj,,,,,,1,,GitLab
P4az-QQA,P4a Gossa,P4az,https://git.unistra.fr/groups/P4az-QQA,,,,,,1,,GitLab
P4y,Groupe pour les TP de traitement d'images en P4y,P4y,https://git.unistra.fr/groups/P4y,,,,,,0,,GitLab
P4zJBGLNH,,P4z JBalanche -GLauciello - NHerr,https://git.unistra.fr/groups/P4zJBGLNH,,,,,,0,,GitLab
P52,JAVA JEE,P52,https://git.unistra.fr/groups/P52,https://git.unistra.fr/uploads/-/system/group/avatar/210/Angry-Face.png,,,,,0,,GitLab
P52-JBHH,Projet P52,P52-JBHH,https://git.unistra.fr/groups/P52-JBHH,,,,,,0,,GitLab
P52_SANTORO_SCHNEPP,Binôme module P52 SANTORO Anthony et SCHNEPP Jemy.,P52_SANTORO_SCHNEPP,https://git.unistra.fr/groups/P52_SANTORO_SCHNEPP,,,,,,0,,GitLab
P52_errahmadi,,P52_errahmadi,https://git.unistra.fr/groups/P52_errahmadi,,,,,,0,,GitLab
P54,AndroBrick App,P54,https://git.unistra.fr/groups/P54,https://git.unistra.fr/uploads/-/system/group/avatar/133/etrane.jpg,,,,,0,,GitLab
PRJ3_gless_lebold_peslier,,PRJ3_gless_lebold_peslier,https://git.unistra.fr/groups/PRJ3_gless_lebold_peslier,,,,,,0,,GitLab
PWeb,L3-Informatique-Programmation Web,PWeb,https://git.unistra.fr/groups/PWeb,,,,,,1,,GitLab
SPA18-T4-D,,PrairieSoft,https://git.unistra.fr/groups/SPA18-T4-D,,,,,,1,,GitLab
ProgAvancee,"Groupe pour le projet de Programmation Avancée :
- Morgane Ritter (M1 I3D CMI IIRVIJ)
- Martin Heitz (M1 I3D CMI IIRVIJ)
",ProgAvancee,https://git.unistra.fr/groups/ProgAvancee,,,,,,0,,GitLab
S32TP5,"Groupe issu du TP5 déstiné à réaliser les différents TP Réseaux

Composé de :

SCHACKIS Lucas
NGUYEN Thomas
MATHIS Romaric
",S32_SCHACKIS_MATHIS_NGUYEN,https://git.unistra.fr/groups/S32TP5,,,,,,1,,GitLab
SAV18-T4-B,,SAV18-T4-B,https://git.unistra.fr/groups/SAV18-T4-B,,,,,,1,,GitLab
SAV18-T4-C,,SAV18-T4-C,https://git.unistra.fr/groups/SAV18-T4-C,https://git.unistra.fr/uploads/-/system/group/avatar/1601/textless.png,,,,,1,,GitLab
scl19-t4-a,,SCL19-T4-A,https://git.unistra.fr/groups/scl19-t4-a,,,,,,1,,GitLab
scl19-t4-c,,SCL19-T4-C,https://git.unistra.fr/groups/scl19-t4-c,,,,,,1,,GitLab
scl19-t4-e,Groupe T4,SCL19-T4-E,https://git.unistra.fr/groups/scl19-t4-e,,,,,,1,,GitLab
SFC,Groupe SFC,SFC,https://git.unistra.fr/groups/SFC,,,,,,0,,GitLab
sil-2-projet-2,,SIL 2 Projet 2,https://git.unistra.fr/groups/sil-2-projet-2,,,,,,0,,GitLab
silteam,Groupe de projet pour le M2 SIL.,SILTEAM,https://git.unistra.fr/groups/silteam,https://git.unistra.fr/uploads/-/system/group/avatar/2813/580b57fcd9996e24bc43c19b.png,,,,,0,,GitLab
SPA18-T4-A,,SPA18-T4-A,https://git.unistra.fr/groups/SPA18-T4-A,,,,,,1,,GitLab
SPA18-T4-C,,SPA18-T4-C,https://git.unistra.fr/groups/SPA18-T4-C,,,,,,1,,GitLab
seul,La tristitude,Seul,https://git.unistra.fr/groups/seul,,,,,,2,,GitLab
T3_MIH18_T3_A,,T234_MIH18_T3_A,https://git.unistra.fr/groups/T3_MIH18_T3_A,,,,,,1,,GitLab
T3,,T3,https://git.unistra.fr/groups/T3,,,,,,4,,GitLab
T432-BAS18-T4-A,Groupe pour le projet T4,T432-BAS18-T4-A,https://git.unistra.fr/groups/T432-BAS18-T4-A,,,,,,1,,GitLab
T432_DIP18_T3_B,,T432_DIP18_T3_B,https://git.unistra.fr/groups/T432_DIP18_T3_B,,,,,,1,,GitLab
T432_GOJ16_T3_B,"Paul Michel, Julian Bréant, Maxime Courillon, Benjamin Colombo",T432_GOJ16_T3_B,https://git.unistra.fr/groups/T432_GOJ16_T3_B,,,,,,1,,GitLab
T432_HAJ18-T3-A,,T432_HAJ18-T3-A,https://git.unistra.fr/groups/T432_HAJ18-T3-A,,,,,,1,,GitLab
T432_KRP5_T3_A,,T432_KRP5_T3_A,https://git.unistra.fr/groups/T432_KRP5_T3_A,,,,,,1,,GitLab
T432-SAV18-T4-A,,T432_SAV18_T4_A,https://git.unistra.fr/groups/T432-SAV18-T4-A,,,,,,1,,GitLab
T432_SPA18_T3_B,Projet T3,T432_SPA18_T3_B,https://git.unistra.fr/groups/T432_SPA18_T3_B,,,,,,1,,GitLab
T4_SPC_Simulator,,T4_SPC_Simulator,https://git.unistra.fr/groups/T4_SPC_Simulator,,,,,,1,,GitLab
T4_Trail_HHK,,T4_Trail_HHK,https://git.unistra.fr/groups/T4_Trail_HHK,,,,,,1,,GitLab
Tp,,Tp,https://git.unistra.fr/groups/Tp,,,,,,0,,GitLab
Unix-Corne,Une équipe de licornes.,Unix-Corne,https://git.unistra.fr/groups/Unix-Corne,https://git.unistra.fr/uploads/-/system/group/avatar/800/licornes.jpg,,,,,0,,GitLab
VikingRaiders,,VikingRaiders,https://git.unistra.fr/groups/VikingRaiders,,,,,,0,,GitLab
W4b_Hartmann_Kieu,,W4b_Hartmann_Kieu,https://git.unistra.fr/groups/W4b_Hartmann_Kieu,,,,,,1,,GitLab
W51_Strebler,,W51_Strebler,https://git.unistra.fr/groups/W51_Strebler,,,,,,0,,GitLab
ac-strasbourg,,ac-strasbourg,https://git.unistra.fr/groups/ac-strasbourg,https://git.unistra.fr/uploads/-/system/group/avatar/57/ac-strasbourg.jpg,,,,,0,,GitLab
alexdylanetiphaine,test exercice collaborer,alexdylanetiphaine,https://git.unistra.fr/groups/alexdylanetiphaine,,,,,,0,,GitLab
angelo.basso-bgallone,,angelo.basso-bgallone,https://git.unistra.fr/groups/angelo.basso-bgallone,,,,,,0,,GitLab
arche,groupe des projets de l'équipe ARCHE EA3400,arche,https://git.unistra.fr/groups/arche,,,,,,0,,GitLab
botanique23,,botanique23,https://git.unistra.fr/groups/botanique23,,,,,,1,,GitLab
com,Service de la communication,com,https://git.unistra.fr/groups/com,,,,,,0,,GitLab
community,,community,https://git.unistra.fr/groups/community,,,,,,3,,GitLab
csrd,,csrd,https://git.unistra.fr/groups/csrd,,,,,,1,,GitLab
datachallenge,A public group for datachallenge,datachallenge,https://git.unistra.fr/groups/datachallenge,,,,,,1,,GitLab
dev-pi,,dev-PI,https://git.unistra.fr/groups/dev-pi,,,,,,0,,GitLab
dun,Direction des usages du numérique,dun,https://git.unistra.fr/groups/dun,,,,,,0,,GitLab
fip,,fip,https://git.unistra.fr/groups/fip,,,,,,0,,GitLab
flyingpenguins,"Groupe Acrobatt

Développement du projet GeoQuiz",flyingpenguins,https://git.unistra.fr/groups/flyingpenguins,https://git.unistra.fr/uploads/-/system/group/avatar/317/12659748_556862804480737_1516442483_n.jpg,,,,,0,,GitLab
gdmm,projets de ICube-Info-MIV-GDMM,gdmm,https://git.unistra.fr/groups/gdmm,https://git.unistra.fr/uploads/-/system/group/avatar/333/gdmm2.jpg,,,,,0,,GitLab
gdt,Création d'une application interne pour l'analyse du temps passé.,gdt,https://git.unistra.fr/groups/gdt,,,,,,2,,GitLab
guinfaby,"TAIS D-WEB, projet d'apprentissage pour un clone Google Sheets open source.",guinfaby,https://git.unistra.fr/groups/guinfaby,,,,,,0,,GitLab
infoprox,,infoprox,https://git.unistra.fr/groups/infoprox,,,,,,0,,GitLab
insa,,insa,https://git.unistra.fr/groups/insa,,,,,,0,,GitLab
integratron,Groupe de projet integrateur,integratron,https://git.unistra.fr/groups/integratron,,,,,,4,,GitLab
ihm,,inter-face-ohm-ma-chine,https://git.unistra.fr/groups/ihm,,,,,,1,,GitLab
jupyter,Jupyter User Group,jupyter,https://git.unistra.fr/groups/jupyter,https://git.unistra.fr/uploads/-/system/group/avatar/1451/main-logo.png,,,,,1,,GitLab
m1i3d,,m1-i3d,https://git.unistra.fr/groups/m1i3d,https://git.unistra.fr/uploads/-/system/group/avatar/2187/I3Dlogo.png,,,,,0,,GitLab
m32,,m32,https://git.unistra.fr/groups/m32,,,,,,0,,GitLab
m32_Elgamal_Grp3,,m32_Elgamal_Grp3,https://git.unistra.fr/groups/m32_Elgamal_Grp3,,,,,,0,,GitLab
ndv,,ndv,https://git.unistra.fr/groups/ndv,,,,,,0,,GitLab
octocats,,octocats,https://git.unistra.fr/groups/octocats,,,,,,0,,GitLab
pastore.ritzenthaler.p4a,,pastore.ritzenthaler.p4a,https://git.unistra.fr/groups/pastore.ritzenthaler.p4a,,,,,,1,,GitLab
projet-integrateur-grp-3,,projet-integrateur-grp-3,https://git.unistra.fr/groups/projet-integrateur-grp-3,,,,,,1,,GitLab
pub,,pub,https://git.unistra.fr/groups/pub,,,,,,2,,GitLab
sgc-p4p,Ce groupe rassemble les fichiers de configuration vitaux du système de gestion de carte.,sgc-p4p,https://git.unistra.fr/groups/sgc-p4p,https://git.unistra.fr/uploads/-/system/group/avatar/2706/p4p2.png,,,,,0,,GitLab
stz,sdfsfs,stz,https://git.unistra.fr/groups/stz,,,,,,0,,GitLab
tech-dev,,tech-dev,https://git.unistra.fr/groups/tech-dev,,,,,,0,,GitLab
techdev,,techDev,https://git.unistra.fr/groups/techdev,,,,,,0,,GitLab
test,,test,https://git.unistra.fr/groups/test,,,,,,0,,GitLab
testiny,le groupe de test du cockpit gitlab,testiny,https://git.unistra.fr/groups/testiny,,,,,,0,,GitLab
tsp-ics,theory and simulation group at institute Charles Sadron,tsp-ics,https://git.unistra.fr/groups/tsp-ics,https://git.unistra.fr/uploads/-/system/group/avatar/327/ICSadron-UdS.png,,,,,0,,GitLab
uhuit,,uhuit,https://git.unistra.fr/groups/uhuit,,,,,,1,,GitLab
uquatre,Les meilleurs,uquatre,https://git.unistra.fr/groups/uquatre,,,,,,1,,GitLab
usept,Micha et Thomas sont là,usept,https://git.unistra.fr/groups/usept,,,,,,1,,GitLab
usix,,usix,https://git.unistra.fr/groups/usix,,,,,,0,,GitLab
vue,Plugins vue,vue,https://git.unistra.fr/groups/vue,,,,,,3,,GitLab
c,wvw,w,https://git.unistra.fr/groups/c,,,,,,1,,GitLab
xstra-dev,,xstra-dev,https://git.unistra.fr/groups/xstra-dev,,,,,,3,,GitLab
dreal-datalab,"Les projets du DREAL datalab Pays de la Loire, laboratoire d'innovation sur la donnée de la DREAL",DREAL datalab Pays de la Loire,https://gitlab.com/groups/dreal-datalab,https://assets.gitlab-static.net/uploads/-/system/group/avatar/5081776/Logo_datalab.jpg,,,,,10,,GitLab
ARCEP-dev,The French agency in charge of regulating telecommunications in France,ARCEP [Autorité de Régulation des Communications Électroniques et des Postes],https://github.com/ARCEP-dev,https://avatars1.githubusercontent.com/u/28592559?v=4,https://www.arcep.fr/,Paris FRANCE,,False,10,2017-05-10T09:12:58Z,GitHub
InseeFr,,,https://github.com/InseeFr,https://avatars1.githubusercontent.com/u/11526805?v=4,,,,False,22,2015-03-17T19:10:01Z,GitHub
CCSDForge,Centre pour la Communication Scientifique Directe,CCSD,https://github.com/CCSDForge,https://avatars2.githubusercontent.com/u/11413818?v=4,https://www.ccsd.cnrs.fr/,France,ccsd@ccsd.cnrs.fr,False,4,2015-03-10T20:19:03Z,GitHub
cea-sec,IT Security at the French Alternative Energies and Atomic Energy Commission,CEA IT Security,https://github.com/cea-sec,https://avatars2.githubusercontent.com/u/5071925?v=4,https://twitter.com/cea_sec,France,,False,6,2013-07-23T09:31:16Z,GitHub
openfun,"Higher Education Excellence. Online, Free and Open Courses.",France Université Numérique,https://github.com/openfun,https://avatars2.githubusercontent.com/u/7224891?v=4,https://www.fun-mooc.fr,"Paris, France",fun.dev@fun-mooc.fr,False,63,2014-04-08T12:08:59Z,GitHub
wookey-project,"The WooKey Project, developped by @ANSSI-FR ",WooKey Project,https://github.com/wookey-project,https://avatars3.githubusercontent.com/u/39555274?v=4,https://wookey-project.github.io,Paris,wookey@ssi.gouv.fr,False,58,2018-05-23T10:41:26Z,GitHub
gip-recia-snc,,GIP RECIA - SNC,https://gitlab.adullact.net/groups/gip-recia-snc,https://gitlab.adullact.net/uploads/-/system/group/avatar/2618/logo.jpg,,,,,0,,GitLab
Irstea,Institut national de recherche en sciences et technologies pour l'environnement et l'agriculture,Irstea,https://github.com/Irstea,https://avatars3.githubusercontent.com/u/17542483?v=4,https://www.irstea.fr/,France,,False,19,2016-02-29T08:44:59Z,GitHub
ia-flash,Fiabiliser l'envoi de contraventions,IA Flash,https://github.com/ia-flash,https://avatars2.githubusercontent.com/u/48490113?v=4,https://iaflash.fr,,,False,7,2019-03-12T17:14:09Z,GitHub
OpenEdition,Plateforme de publication en sciences humaines et sociales,OpenEdition,https://github.com/OpenEdition,https://avatars0.githubusercontent.com/u/6151903?v=4,https://www.openedition.org,,,False,17,2013-12-10T13:09:15Z,GitHub
DISIC,Direction Interministérielle du numérique et des Systèmes d'Information et de Communication,DINSIC,https://github.com/DISIC,https://avatars2.githubusercontent.com/u/12644724?v=4,https://www.numerique.gouv.fr/dinsic/,Paris,communication.dinsic@modernisation.gouv.fr,False,57,2015-05-28T14:03:10Z,GitHub
openfisca,A versatile microsimulation software,OpenFisca,https://framagit.org/groups/openfisca,https://framagit.org/uploads/-/system/group/avatar/221/openfisca-1794404.png,,,,,10,,GitLab
vle-forge,,Virtual Laboratory Environment,https://github.com/vle-forge,https://avatars1.githubusercontent.com/u/2691935?v=4,http://www.vle-project.org,INRA,gauthier.quesnel@inra.fr,False,10,2012-10-31T14:45:32Z,GitHub
afimb,,AFIMB,https://github.com/afimb,https://avatars3.githubusercontent.com/u/5022841?v=4,http://www.developpement-durable.gouv.fr/lagence-francaise-linformation-multimodale-et-billettique-afimb,"La Défense, France",,False,23,2013-07-16T14:31:55Z,GitHub
sympa-community,The Sympa community.,The Sympa Community,https://github.com/sympa-community,https://avatars0.githubusercontent.com/u/25160739?v=4,https://www.sympa.org,https://www.sympa.org,sympa-developpers@listes.renater.fr,False,20,2017-01-16T21:12:00Z,GitHub
SocialGouv,Incubateur des Ministères Sociaux,Incubateur des Ministères Sociaux,https://github.com/SocialGouv,https://avatars3.githubusercontent.com/u/35456799?v=4,https://incubateur.social.gouv.fr,Paris,dsi-incubateur@sg.social.gouv.fr,False,83,2018-01-15T13:33:35Z,GitHub
consultation-gouv,,Consultation.gouv.fr,https://github.com/consultation-gouv,https://avatars2.githubusercontent.com/u/26903975?v=4,,,support.consultation@etalab.gouv.fr,False,4,2017-04-04T15:39:43Z,GitHub
BRGM,,,https://github.com/BRGM,https://avatars0.githubusercontent.com/u/18071725?v=4,,,,False,17,2016-03-25T14:13:14Z,GitHub
histovec,application (beta) du ministère de l'Intérieur, protéger les acheteurs de véhicules d’occasion,https://github.com/histovec,https://avatars0.githubusercontent.com/u/37241448?v=4,http://histovec.interieur.gouv.fr,,histovec@interieur.gouv.fr,False,3,2018-03-10T11:42:53Z,GitHub
BaseAdresseNationale,,Base Adresse Nationale (BAN),https://github.com/BaseAdresseNationale,https://avatars2.githubusercontent.com/u/19411687?v=4,https://adresse.data.gouv.fr/,France,adresse@data.gouv.fr,False,5,2016-05-17T15:14:06Z,GitHub
PnEcrins,Etablissement public du ministère de l'environnement,Parc national des Ecrins,https://github.com/PnEcrins,https://avatars3.githubusercontent.com/u/10025600?v=4,http://www.ecrins-parcnational.fr,"Gap, France",,False,12,2014-12-01T10:56:16Z,GitHub
snosan-tools,Observatoire accidentologie plaisance et loisirs nautiques France,SNOSAN,https://github.com/snosan-tools,https://avatars3.githubusercontent.com/u/41202072?v=4,https://www.snosan.fr,Eaux françaises,tech@snosan.fr,True,8,2018-07-13T16:00:07Z,GitHub
cw-leia,LEIA: the Lab Embedded ISO7816 Analyzer A Custom Smartcard Reader for the ChipWhisperer by @ANSSI-FR,LEIA,https://github.com/cw-leia,https://avatars2.githubusercontent.com/u/51098948?v=4,,,,False,4,2019-05-27T22:12:30Z,GitHub
139bercy,,Ministères économiques et financiers,https://github.com/139bercy,https://avatars3.githubusercontent.com/u/52052387?v=4,https://www.economie.gouv.fr,,,False,4,2019-06-20T20:55:01Z,GitHub
HYCAR-Hydro,"Équipe HYDRO de l'UR HYCAR du centre IRSTEA d'Antony (Catchment Hydrology research group at IRSTEA in Antony)
",HYCAR-Hydro,https://gitlab.irstea.fr/groups/HYCAR-Hydro,https://gitlab.irstea.fr/uploads/-/system/group/avatar/315/logo_irstea_hydro_COUL_smooth_800x800.png,,,,,3,,GitLab
irrig,Public group for the project IRRIG,IRRIG2019,https://gitlab.irstea.fr/groups/irrig,,,,,,1,,GitLab
pole-is,Les projets du pôle Informatique Scientifique de la DSI - dsi.poleis@irstea.fr,Pôle IS ,https://gitlab.irstea.fr/groups/pole-is,,,,,,0,,GitLab
SIC2,"Projets relatifs à SIC2
http://sic.g-eau.net",SIC2,https://gitlab.irstea.fr/groups/SIC2,,,,,,0,,GitLab
SimAquaLife,Projects around the SimAquaLife framework.,SimAquaLife,https://gitlab.irstea.fr/groups/SimAquaLife,https://gitlab.irstea.fr/uploads/-/system/group/avatar/187/logo_carre.png,,,,,6,,GitLab
support,,Support Gitlab,https://gitlab.irstea.fr/groups/support,,,,,,1,,GitLab
cassiopee,Projets liés au développement du logiciel Cassiopée en collaboration avec l'AFB,cassiopee,https://gitlab.irstea.fr/groups/cassiopee,https://gitlab.irstea.fr/uploads/-/system/group/avatar/268/icon.png,,,,,0,,GitLab
copain,Copain Team Groupe,copain,https://gitlab.irstea.fr/groups/copain,,,,,,2,,GitLab
cormas-dev,Developments around the Cormas (COmmon pool Resources Multi-Agents Systems) platform.,cormas-dev,https://gitlab.irstea.fr/groups/cormas-dev,,,,,,1,,GitLab
eabx-formation,"Projets réalisés dans le cadre de formations, soit par le formateur, soit par les stagiaires",eabx-formation,https://gitlab.irstea.fr/groups/eabx-formation,,,,,,0,,GitLab
emax,,emax,https://gitlab.irstea.fr/groups/emax,,,,,,1,,GitLab
ext,,ext,https://gitlab.irstea.fr/groups/ext,,,,,,0,,GitLab
geopat,,geopat,https://gitlab.irstea.fr/groups/geopat,,,,,,1,,GitLab
irstea-ros,Développement robotique au sein de l'irstea dans le framework logiciel ROS (Robot Operating System),irstea-ros,https://gitlab.irstea.fr/groups/irstea-ros,,,,,,3,,GitLab
raspberry-pi,,raspberry-pi,https://gitlab.irstea.fr/groups/raspberry-pi,,,,,,2,,GitLab
shiny_lisc,Un ensemble d’applications shiny développées au LISC,shiny_lisc,https://gitlab.irstea.fr/groups/shiny_lisc,,,,,,0,,GitLab
frenchcropusage,team copain has created several thesaurii for document management and dataset description,thesaurus,https://gitlab.irstea.fr/groups/frenchcropusage,,,,,,0,,GitLab
vino,Réseau travaillant sur le projet Vino (Viable Numerical Objects).,vino,https://gitlab.irstea.fr/groups/vino,,,,,,1,,GitLab
DREAL-NA,"Direction régionale de l'environnement, de l'aménagement et du logement de Nouvelle-Aquitaine",DREAL Nouvelle-Aquitaine,https://github.com/DREAL-NA,https://avatars1.githubusercontent.com/u/45490203?v=4,http://www.nouvelle-aquitaine.developpement-durable.gouv.fr,Nouvelle-Aquitaine,,False,1,2018-11-30T14:03:05Z,GitHub
DGFiP,,Direction générale des finances publiques,https://github.com/DGFiP,https://avatars2.githubusercontent.com/u/8778937?v=4,http://www.economie.gouv.fr/dgfip,France,,False,1,2014-09-15T13:24:47Z,GitHub
minagri-initial,Incubateur de services numériques du ministère de l'agriculture et de l'alimentation,INITIAL,https://github.com/minagri-initial,https://avatars2.githubusercontent.com/u/17923649?v=4,,Toulouse,celia.carceller-kemiche@agriculture.gouv.fr,False,7,2016-03-18T08:50:13Z,GitHub
SimPLU3D,Building simulation with optimization methods from urban regulation,SimPLU3D,https://github.com/SimPLU3D,https://avatars3.githubusercontent.com/u/36670327?v=4,http://SimPLU3D.github.io,,,False,16,2018-02-20T15:31:43Z,GitHub
ProgrammeVitam,French government IT program for digital archives,Programme Vitam,https://github.com/ProgrammeVitam,https://avatars1.githubusercontent.com/u/22972117?v=4,http://www.programmevitam.fr,,contact@programmevitam.fr,False,11,2016-10-21T03:17:08Z,GitHub
ambanum,French Ambassador for Digital Affairs / Ambassadeur pour le numérique,AmbaNum,https://github.com/ambanum,https://avatars1.githubusercontent.com/u/49390874?v=4,https://diplomatie.gouv.fr/fr/politique-etrangere-de-la-france/diplomatie-numerique/,France,,False,19,2019-04-08T07:55:00Z,GitHub
MinistereSupRecherche,,Ministère de l'Enseignement supérieur de la Recherche et de l'Innovation,https://github.com/MinistereSupRecherche,https://avatars3.githubusercontent.com/u/39309220?v=4,http://esr.gouv.fr,Paris,github@recherche.gouv.fr,False,5,2018-05-15T15:48:47Z,GitHub
genotoul-bioinfo,The genotoul bioinfo plateform,Genotoul Bioinfo,https://github.com/genotoul-bioinfo,https://avatars1.githubusercontent.com/u/36693932?v=4,http://bioinfo.genotoul.fr/index.php/about-us/,"Toulouse, France",,False,5,2018-02-21T09:04:11Z,GitHub
communaute-cimi,The Information Technology Community of the (French) Interior Ministry,CIMI,https://github.com/communaute-cimi,https://avatars2.githubusercontent.com/u/6548778?v=4,http://www.interieur.gouv.fr/,Paris,cimi@interieur.gouv.fr,False,21,2014-01-30T22:05:58Z,GitHub
polewebmaedi,,Pôle Web | MAEDI DCP,https://github.com/polewebmaedi,https://avatars0.githubusercontent.com/u/10907742?v=4,http://www.diplomatie.gouv.fr/,"Quai d'Orsay, Paris, France",quentin.drouet@diplomatie.gouv.fr,False,4,2015-02-08T11:49:13Z,GitHub
nantesmetropole,,Nantes Métropole,https://github.com/nantesmetropole,https://avatars2.githubusercontent.com/u/20111354?v=4,http://www.nantesmetropole.fr/,Nantes,,False,3,2016-06-23T14:05:25Z,GitHub
ApieFrance,,Agence du Patrimoine Immateriel de l'Etat,https://github.com/ApieFrance,https://avatars1.githubusercontent.com/u/9610889?v=4,,"5 place des Vins-de-France, Paris",,False,1,2014-11-07T15:37:28Z,GitHub
meteofrance,,Météo-France GitHub Organization,https://github.com/meteofrance,https://avatars3.githubusercontent.com/u/47791234?v=4,https://meteofrance.github.io/,,,False,2,2019-02-19T17:41:50Z,GitHub
diplomatiegouvfr,Dépot public du ministère de l'Europe et des Affaires étrangères,,https://github.com/diplomatiegouvfr,https://avatars1.githubusercontent.com/u/12811797?v=4,http://www.diplomatie.gouv.fr,,,False,20,2015-06-09T09:51:13Z,GitHub
nanterre,Applications citoyennes open source au service de la ville participative,Ville de Nanterre,https://github.com/nanterre,https://avatars3.githubusercontent.com/u/12966566?v=4,http://www.nanterre.fr,Nanterre,agora@mairie-nanterre.fr,False,8,2015-06-19T12:15:20Z,GitHub
SGMAP-AGD,,Administrateur général des données,https://github.com/SGMAP-AGD,https://avatars2.githubusercontent.com/u/10611493?v=4,,,,False,23,2015-01-20T09:06:59Z,GitHub
Spirals-Team,Software & data from the Spirals research team (University of Lille / Inria),Spirals Team,https://github.com/Spirals-Team,https://avatars2.githubusercontent.com/u/9421796?v=4,https://team.inria.fr/spirals,"Lille, France",,False,43,2014-10-27T19:18:57Z,GitHub
