login,description,nom,organisation_url,avatar_url,site_web,adresse,email,est_verifiee,nombre_repertoires,date_creation,plateforme
Inist-CNRS,Open source developments at Institute for scientific and technical information,Inist-CNRS,https://github.com/Inist-CNRS,https://avatars0.githubusercontent.com/u/11553240?v=4,http://www.inist.fr,"Nancy, France",,False,81,2015-03-19T09:02:18Z,GitHub
lemonldap-ng,"LemonLDAP::NG is a free single sign-on, access management and identity federation software",LemonLDAP NG,https://gitlab.ow2.org/groups/lemonldap-ng,https://gitlab.ow2.org/uploads/-/system/group/avatar/34/llng_logo_square.png,,,,,2,,GitLab
DIVERSIFY-project,,,https://github.com/DIVERSIFY-project,https://avatars2.githubusercontent.com/u/3983271?v=4,http://diversify-project.eu/,,,False,46,2013-03-27T08:44:08Z,GitHub
healthdatahub,https://health-data-hub.fr,Health Data Hub,https://gitlab.com/groups/healthdatahub,https://assets.gitlab-static.net/uploads/-/system/group/avatar/5043343/logo_hdh_400x400.png,,,,,8,,GitLab
sipf,Service Informatique de Polynésie française,SIPF,https://github.com/sipf,https://avatars2.githubusercontent.com/u/20521749?v=4,https://www.service-public.pf,Polynésie Française,leonard.tavae@informatique.gov.pf,False,18,2016-07-18T17:06:49Z,GitHub
DREES_code,Dépôts de code de la DREES ,DREES,https://gitlab.com/groups/DREES_code,https://assets.gitlab-static.net/uploads/-/system/group/avatar/2678789/logo_drees.jpg,,,,,1,,GitLab
open-source,Projets open source UNICAEN.,open-source,https://git.unicaen.fr/groups/open-source,,,,,,4,,GitLab
ANSSI-FR,,ANSSI,https://github.com/ANSSI-FR,https://avatars2.githubusercontent.com/u/1921418?v=4,https://www.ssi.gouv.fr,"Paris, France",opensource@ssi.gouv.fr,True,44,2012-07-04T09:13:48Z,GitHub
entrepreneur-interet-general,Code développé dans le cadre des défis EIG,Entrepreneurs d’intérêt général,https://github.com/entrepreneur-interet-general,https://avatars2.githubusercontent.com/u/25084749?v=4,https://entrepreneur-interet-general.etalab.gouv.fr,"Paris, France",entrepreneur-interet-general@data.gouv.fr,True,83,2017-01-12T16:54:14Z,GitHub
unistra,,Université de Strasbourg,https://github.com/unistra,https://avatars0.githubusercontent.com/u/1830566?v=4,https://unistra.fr,France,,True,64,2012-06-08T12:42:24Z,GitHub
region-bretagne,,,https://github.com/region-bretagne,https://avatars3.githubusercontent.com/u/7703447?v=4,,,,False,6,2014-05-26T14:48:16Z,GitHub
micmacIGN,,,https://github.com/micmacIGN,https://avatars2.githubusercontent.com/u/23313230?v=4,,,,False,5,2016-11-07T12:47:54Z,GitHub
eole,Pôle logiciels libres du Ministère français de l’Éducation nationale,EOLE Team,https://github.com/eole,https://avatars3.githubusercontent.com/u/6362595?v=4,http://pcll.ac-dijon.fr/,Dijon - France,eole-team@ac-dijon.fr,False,16,2014-01-09T19:26:46Z,GitHub
INSIDE-information-systems,"French joint research center between BRGM, French Biodiversity Agency, IFREMER, MNHN",INSIDE - environmental information systems research center,https://github.com/INSIDE-information-systems,https://avatars0.githubusercontent.com/u/40667762?v=4,http://www.pole-inside.fr,,,False,9,2018-06-28T14:34:48Z,GitHub
DGA-MI-SSI,,DGA/MI SSI,https://github.com/DGA-MI-SSI,https://avatars3.githubusercontent.com/u/29043579?v=4,http://www.defense.gouv.fr/dga,,,False,2,2017-05-29T14:15:03Z,GitHub
addok,,,https://github.com/addok,https://avatars3.githubusercontent.com/u/16663622?v=4,,,,False,14,2016-01-12T09:02:36Z,GitHub
PnCevennes,,,https://github.com/PnCevennes,https://avatars0.githubusercontent.com/u/8570760?v=4,,,,False,26,2014-08-27T16:37:57Z,GitHub
PnX-SI,,SI des parcs nationaux français,https://github.com/PnX-SI,https://avatars1.githubusercontent.com/u/10531541?v=4,,,,False,29,2015-01-14T13:24:26Z,GitHub
LETG,Unité Mixte de Recherche Littoral Environnement Télédétection et Géomatique,UMR LETG CNRS,https://github.com/LETG,https://avatars3.githubusercontent.com/u/12861431?v=4,http://letg.cnrs.fr/,,,False,12,2015-06-12T14:07:35Z,GitHub
ACG,This group gathers together the projects related to Abstract Categorial Grammars.,ACG,https://gitlab.inria.fr/groups/ACG,,,,,,0,,GitLab
AlgebraicGeometricModeling,Julia packages for algebraic geometry and geometric modeling,AlgebraicGeometricModeling,https://gitlab.inria.fr/groups/AlgebraicGeometricModeling,,,,,,7,,GitLab
Alpha,Alpha language,Alpha,https://gitlab.inria.fr/groups/Alpha,,,,,,2,,GitLab
andiamo,Analyse Discursive Automatique Multi-Objectifs ,AnDiAMO,https://gitlab.inria.fr/groups/andiamo,https://gitlab.inria.fr/uploads/-/system/group/avatar/6805/keep-calm-and-andiamo-avanti.png,,,,,2,,GitLab
CAPES-Math,,CAPES-Math,https://gitlab.inria.fr/groups/CAPES-Math,,,,,,2,,GitLab
cidre-public,Public resources for the Cidre team ,CIDRE Public,https://gitlab.inria.fr/groups/cidre-public,,,,,,3,,GitLab
comprise,,COMPRISE,https://gitlab.inria.fr/groups/comprise,,,,,,1,,GitLab
ClassCode,Developments for ClassCode,ClassCode,https://gitlab.inria.fr/groups/ClassCode,,,,,,4,,GitLab
Codes,,Codes,https://gitlab.inria.fr/groups/Codes,,,,,,0,,GitLab
compass,Public repository for ComPASS code,ComPASS,https://gitlab.inria.fr/groups/compass,,,,,,2,,GitLab
CompCert,Side projects related to the CompCert formally-verified C compiler (http://compcert.inria.fr/),CompCert,https://gitlab.inria.fr/groups/CompCert,,,,,,1,,GitLab
Conferences,Git group for Conference presentation and posters.,Conferences,https://gitlab.inria.fr/groups/Conferences,,,,,,1,,GitLab
coqinterval,CoqInterval provides tactics for simplifying the proofs of inequalities on expressions of real numbers for the Coq proof assistant.,CoqInterval,https://gitlab.inria.fr/groups/coqinterval,,,,,,1,,GitLab
coquelicot,A Coq formalization of real analysis compatible with the standard library.,Coquelicot,https://gitlab.inria.fr/groups/coquelicot,,,,,,1,,GitLab
creativlab,,CreativLab,https://gitlab.inria.fr/groups/creativlab,,,,,,0,,GitLab
crowdguard-public,,Crowdguard Public,https://gitlab.inria.fr/groups/crowdguard-public,,,,,,0,,GitLab
defrost,,DEFROST,https://gitlab.inria.fr/groups/defrost,,,,,,1,,GitLab
DLreasoners,,DLreasoners,https://gitlab.inria.fr/groups/DLreasoners,,,,,,1,,GitLab
DYLISS,,DYLISS,https://gitlab.inria.fr/groups/DYLISS,,,,,,8,,GitLab
Dae-Ng,Re-engineered version of the DAE platform.,Dae-Ng,https://gitlab.inria.fr/groups/Dae-Ng,,,,,,1,,GitLab
Damaris,The group for managing different Damaris projects.,Damaris,https://gitlab.inria.fr/groups/Damaris,https://gitlab.inria.fr/uploads/-/system/group/avatar/5972/Damaris_Group.jpg,,,,,1,,GitLab
asclepios,Inria Epione team code,Epione,https://gitlab.inria.fr/groups/asclepios,,,,,,1,,GitLab
aljanon-experiment-framework,,Experiment framework,https://gitlab.inria.fr/groups/aljanon-experiment-framework,,,,,,11,,GitLab
expression-externals,Fork of externals projects.,Expression-externals,https://gitlab.inria.fr/groups/expression-externals,,,,,,4,,GitLab
flocq,Flocq (Floats for Coq) is a floating-point formalization for the Coq system. It provides a comprehensive library of theorems on a multi-radix multi-precision arithmetic. It also supports efficient numerical computations inside Coq.,Flocq,https://gitlab.inria.fr/groups/flocq,,,,,,1,,GitLab
flowvr,FlowVR is an open source middelware to augment parallel simulations running on thousands of cores with in situ processing capabilities and live steering.,FlowVR,https://gitlab.inria.fr/groups/flowvr,,,,,,1,,GitLab
FormationCpp,"Ce groupe a pour but de regrouper les différentes formations en C++ données à travers les centres INRIA, et de favoriser le partage de supports de cours.",FormationCpp,https://gitlab.inria.fr/groups/FormationCpp,,,,,,0,,GitLab
formations,Formations SED (pour le moment juste le SED Inria Saclay),Formations,https://gitlab.inria.fr/groups/formations,,,,,,0,,GitLab
GUDHI,"The GUDHI library is a generic open source C++ library, with a Python interface, for Topological Data Analysis (TDA) and Higher Dimensional Geometry Understanding. The library offers state-of-the-art data structures and algorithms to construct simpli",GUDHI,https://gitlab.inria.fr/groups/GUDHI,https://gitlab.inria.fr/uploads/-/system/group/avatar/3842/touch-icon-192x192.png,,,,,2,,GitLab
gappa,Gappa is a tool intended to help verifying and formally proving properties on numerical programs dealing with floating-point or fixed-point arithmetic.,Gappa,https://gitlab.inria.fr/groups/gappa,,,,,,2,,GitLab
GardiNet,Coding Related Software,GardiNet,https://gitlab.inria.fr/groups/GardiNet,,,,,,1,,GitLab
gazelle,IHE Europe Gazelle ,Gazelle,https://gitlab.inria.fr/groups/gazelle,https://gitlab.inria.fr/uploads/-/system/group/avatar/5099/gazelle.png,,,,,1,,GitLab
gecos,"The GeCoS (Generic Compiler Suite) project is an open source compiler infrastructure developed in the CAIRN team at IRISA/INRIA since 2004.
",GeCoS,https://gitlab.inria.fr/groups/gecos,https://gitlab.inria.fr/uploads/-/system/group/avatar/2310/gecos_icon.png,,,,,11,,GitLab
gerzaguet_public,Git folder for public git repositories.,Gerzaguet_Public,https://gitlab.inria.fr/groups/gerzaguet_public,,,,,,4,,GitLab
hsplit,Hardware split of MPI communicators,Hsplit,https://gitlab.inria.fr/groups/hsplit,,,,,,1,,GitLab
IOTLanguage,IoT compiler project,IOTLanguage,https://gitlab.inria.fr/groups/IOTLanguage,,,,,,1,,GitLab
InBio,Experimental and computational methods for modeling cellular processes,InBio,https://gitlab.inria.fr/groups/InBio,https://gitlab.inria.fr/uploads/-/system/group/avatar/1823/InBio_logo4.png,,,,,0,,GitLab
LHS,,LHS,https://gitlab.inria.fr/groups/LHS,,,,,,0,,GitLab
line,The http://unice.fr/laboratoires/line and Inria common projects repository.,LINE,https://gitlab.inria.fr/groups/line,,,,,,0,,GitLab
lifeware,Lifeware Inria team (https://lifeware.inria.fr/),Lifeware,https://gitlab.inria.fr/groups/lifeware,,,,,,1,,GitLab
LightFieldCodingLibrary,Collection of tools used for light field editing processing and vizualisation,LightFieldCodingLibrary,https://gitlab.inria.fr/groups/LightFieldCodingLibrary,,,,,,5,,GitLab
local-implicit-schemes,,Local Implicit Schemes,https://gitlab.inria.fr/groups/local-implicit-schemes,,,,,,1,,GitLab
Loki,Groupe de projets de l'équipe Loki,Loki,https://gitlab.inria.fr/groups/Loki,https://gitlab.inria.fr/uploads/-/system/group/avatar/4307/loki-LT_Dark_green___red.png,,,,,1,,GitLab
mosaic,MOrphogenesis Simulation and Analysis In siliCo,MOSAIC,https://gitlab.inria.fr/groups/mosaic,https://gitlab.inria.fr/uploads/-/system/group/avatar/4134/logo_mosaic_rond.png,,,,,7,,GitLab
MUSIC,Inria Epione and IHU LIRYC application(s),MUSIC,https://gitlab.inria.fr/groups/MUSIC,https://gitlab.inria.fr/uploads/-/system/group/avatar/5488/mwhitesmall.png,,,,,1,,GitLab
ml_genetics,This group gathers projects of machine learning for population genetics.,Machine learning for population genetics,https://gitlab.inria.fr/groups/ml_genetics,https://gitlab.inria.fr/uploads/-/system/group/avatar/3943/logo.png,,,,,0,,GitLab
Madeus,,Madeus,https://gitlab.inria.fr/groups/Madeus,,,,,,2,,GitLab
magnet,,Magnet,https://gitlab.inria.fr/groups/magnet,,,,,,2,,GitLab
MarTo,Markov Toolkit for Markov models simulation: perfect sampling and Monte Carlo simulation,MarTo,https://gitlab.inria.fr/groups/MarTo,,,,,,1,,GitLab
medmospy,Repository for MEDeA (Clémentine's encoder decoder software) and MOSES (the statistical reference software),MedMosPy,https://gitlab.inria.fr/groups/medmospy,https://gitlab.inria.fr/uploads/-/system/group/avatar/7953/medmospy-coin.jpg,,,,,0,,GitLab
mediation-sif,,Mediation-SIF,https://gitlab.inria.fr/groups/mediation-sif,,,,,,0,,GitLab
mgkit,"Group related to Meta-Grammars, in particular for new languages besides the French one (http://alpage.inria.fr/frmgwiki)",mgkit,https://gitlab.inria.fr/groups/mgkit,,,,,,5,,GitLab
MoReFEM,"MoReFEM core library and models that are built on top of it.

MoReFEM is a HPC finite element library developed by M3DISIM team.",MoReFEM,https://gitlab.inria.fr/groups/MoReFEM,,,,,,1,,GitLab
NGS,,NGS,https://gitlab.inria.fr/groups/NGS,,,,,,5,,GitLab
OAR,Projets in the ecosystem of  OAR:  Resouces and Jobs Management System,OAR,https://gitlab.inria.fr/groups/OAR,,,,,,2,,GitLab
OCSR,Open Crowd Simulation Ressources,OCSR,https://gitlab.inria.fr/groups/OCSR,,,,,,2,,GitLab
openskecth,"The code related to ""OpenSketch: A Richly-Annotated Dataset of Product Design Sketches"" paper.",OpenSkecth,https://gitlab.inria.fr/groups/openskecth,,,,,,6,,GitLab
optimdbs,"Group comprising all repositories related to the DBS target prediction software OptimDBS.

Related Alfresco private file sharing site: https://partage.inria.fr/share/page/site/optimdbs/dashboard",OptimDBS,https://gitlab.inria.fr/groups/optimdbs,https://gitlab.inria.fr/uploads/-/system/group/avatar/7398/optimDBS_avatar.png,,,,,2,,GitLab
PSI,"Psi, acronym of Perfect Simulator, is a framework designed to sample trajectories of large Markov chains with various methods. Markov chains are given as a transition matrix or as a Poisson system based on events and actions on a state space.",PSI,https://gitlab.inria.fr/groups/PSI,,,,,,2,,GitLab
PaMPA,"PaMPA is a parallel library for handling, redistributing and remeshing unstructured meshes on distributed-memory architectures, using any sequential remesher.",PaMPA,https://gitlab.inria.fr/groups/PaMPA,https://gitlab.inria.fr/uploads/-/system/group/avatar/1801/logo_gitlab_reduit.png,,,,,1,,GitLab
Phylophile,Phylophile project,Phylophile,https://gitlab.inria.fr/groups/Phylophile,,,,,,1,,GitLab
prosecco,The Prosecco team at Inria (https://prosecco.gforge.inria.fr/),Prosecco,https://gitlab.inria.fr/groups/prosecco,,,,,,0,,GitLab
Pseudo_Haptic_Textures,,Pseudo_Haptic_Textures,https://gitlab.inria.fr/groups/Pseudo_Haptic_Textures,,,,,,0,,GitLab
Puffertools,Puffertools groups projects related to malleability in distributed storage systems.,Puffertools,https://gitlab.inria.fr/groups/Puffertools,https://gitlab.inria.fr/uploads/-/system/group/avatar/5684/Screen_Shot_2018-07-20_at_2.24.47_PM.png,,,,,3,,GitLab
Quickspan,Projects related to quickspan.,Quickspan,https://gitlab.inria.fr/groups/Quickspan,,,,,,1,,GitLab
RMOD,"Home of the RMOD team •
[info for newcomers](RMOD/Welcome) •
[shared bibliography](RMOD/Bibliography) and [paper templates](RMOD/LatexTemplates) •
[team infrastructure](RMOD/servers)",RMOD,https://gitlab.inria.fr/groups/RMOD,https://gitlab.inria.fr/uploads/-/system/group/avatar/6199/rmod.png,,,,,3,,GitLab
regular-pv,"Regular program verification related projects, papers and presentations.",Regular program verification,https://gitlab.inria.fr/groups/regular-pv,,,,,,0,,GitLab
sed-lille,,SED-Lille,https://gitlab.inria.fr/groups/sed-lille,,,,,,1,,GitLab
sequoia,,sequoia,https://gitlab.inria.fr/groups/sequoia,,,,,,1,,GitLab
serpico,Serpico research group,Serpico,https://gitlab.inria.fr/groups/serpico,https://gitlab.inria.fr/uploads/-/system/group/avatar/6652/logo_serpico.gif,,,,,10,,GitLab
Simbiot,,Simbiot,https://gitlab.inria.fr/groups/Simbiot,,,,,,0,,GitLab
transfer20,,Simbiot_summer_internship,https://gitlab.inria.fr/groups/transfer20,https://gitlab.inria.fr/uploads/-/system/group/avatar/9360/logo-simbiot-libre-V4-réduit-1024x427.jpg,,,,,0,,GitLab
Spirals,GitLab group for the Inria/ULille Spirals project-team - http://team.inria.fr/spirals,Spirals,https://gitlab.inria.fr/groups/Spirals,https://gitlab.inria.fr/uploads/-/system/group/avatar/945/Untitled.png,,,,,1,,GitLab
TAMIS,TAMIS projects ,TAMIS,https://gitlab.inria.fr/groups/TAMIS,,,,,,0,,GitLab
TeamPlay_Public,"Public, open group, for TeamPlay related purposes. 
Can host subgroups or Git Projects.",TeamPlay_Public,https://gitlab.inria.fr/groups/TeamPlay_Public,,,,,,1,,GitLab
openvibe,"The Openvibe Group is 'OpenViBE @ gitlab'.

How this thing works: Clone the meta repository. That repository will have the other 3 as git submodules. To build openvibe, see the README at the meta repository root.",The Openvibe Group,https://gitlab.inria.fr/groups/openvibe,https://gitlab.inria.fr/uploads/-/system/group/avatar/3020/openvibe_empty.png,,,,,4,,GitLab
tyrex-public,Projects from the Tyrex team available to the public: https://tyrex.inria.fr,Tyrex Public,https://gitlab.inria.fr/groups/tyrex-public,https://gitlab.inria.fr/uploads/-/system/group/avatar/5242/TrX.png,,,,,1,,GitLab
VeRDi,,VeRDi,https://gitlab.inria.fr/groups/VeRDi,,,,,,0,,GitLab
verifisc,Application des méthodes formelles au code général des impôts. Mailing list : https://sympa.inria.fr/sympa/info/verifisc-announce,Verifisc,https://gitlab.inria.fr/groups/verifisc,,,,,,3,,GitLab
WIDE,"Groupe de l'équipe Irisa WIDE (the World Is DistrbutEd)
https://team.inria.fr/wide/",WIDE,https://gitlab.inria.fr/groups/WIDE,https://gitlab.inria.fr/uploads/-/system/group/avatar/328/logoWide-CMJN.png,,,,,5,,GitLab
WellInverter,WellInverter standalone distributions,WellInverter,https://gitlab.inria.fr/groups/WellInverter,,,,,,4,,GitLab
why3,"Why3 is a software verification platform, featuring a versatile ML-style language and interfaces to various powerful automated and interactive theorem provers.",Why3,https://gitlab.inria.fr/groups/why3,https://gitlab.inria.fr/uploads/-/system/group/avatar/3110/logo.png,,,,,1,,GitLab
xug,Experimentation users-group.,Xug,https://gitlab.inria.fr/groups/xug,,,,,,2,,GitLab
adjoint-computation,Implementing algorithms for adjoint computation / automatic differentiation / back-propagation,adjoint-computation,https://gitlab.inria.fr/groups/adjoint-computation,,,,,,1,,GitLab
adt-gordon,Documents and scripts for the Gordon ADT,adt-gordon,https://gitlab.inria.fr/groups/adt-gordon,,,,,,0,,GitLab
aevol,http://aevol.fr/,aevol,https://gitlab.inria.fr/groups/aevol,https://gitlab.inria.fr/uploads/-/system/group/avatar/7520/logo.png,,,,,1,,GitLab
agm,C++ packages for Algebraic Geometric Modeling,agm,https://gitlab.inria.fr/groups/agm,,,,,,5,,GitLab
agos-bso,,agos-bso,https://gitlab.inria.fr/groups/agos-bso,,,,,,1,,GitLab
agos-rennes,,agos-rennes,https://gitlab.inria.fr/groups/agos-rennes,,,,,,0,,GitLab
allgo,Science as a service,allgo,https://gitlab.inria.fr/groups/allgo,https://gitlab.inria.fr/uploads/-/system/group/avatar/416/allgo-wo-border.png,,,,,4,,GitLab
almanach,Group to host software developed by Almanach or inherited from Alpage and Atoll,almanach,https://gitlab.inria.fr/groups/almanach,,,,,,1,,GitLab
alta,"Developers of ALTA, a BRDF analysis library.",alta,https://gitlab.inria.fr/groups/alta,,,,,,1,,GitLab
anatoscope,,anatoscope,https://gitlab.inria.fr/groups/anatoscope,,,,,,0,,GitLab
anr-greco,Groupe de dépots pour l'ANR Greco,anr-greco,https://gitlab.inria.fr/groups/anr-greco,,,,,,0,,GitLab
apics,,apics,https://gitlab.inria.fr/groups/apics,,,,,,0,,GitLab
atlanmod,,atlanmod,https://gitlab.inria.fr/groups/atlanmod,,,,,,0,,GitLab
aviz,"Projects released or developed by the Aviz team-project https://www.aviz.fr/
",aviz,https://gitlab.inria.fr/groups/aviz,,,,,,1,,GitLab
axel,Algebraic-Geometric modeler,axel,https://gitlab.inria.fr/groups/axel,,,,,,0,,GitLab
batsim,A group about Batsim and its ecosystem,batsim,https://gitlab.inria.fr/groups/batsim,,,,,,12,,GitLab
belenios,Verifiable online voting system,belenios,https://gitlab.inria.fr/groups/belenios,,,,,,1,,GitLab
belenios-forks,,belenios-forks,https://gitlab.inria.fr/groups/belenios-forks,,,,,,1,,GitLab
blare,Blare DIFC tools,blare,https://gitlab.inria.fr/groups/blare,,,,,,5,,GitLab
bptraffic,Projects related to traffic predction using belief propagation algorithm,bptraffic,https://gitlab.inria.fr/groups/bptraffic,,,,,,1,,GitLab
cedar,"CEDAR is a joint team between Inria Saclay and LIX (CNRS – UMR 7161 and Ecole Polytechnique), focused on rich data analytics at cloud scale.",cedar,https://gitlab.inria.fr/groups/cedar,,,,,,8,,GitLab
cigri-ctrl,,cigri-ctrl,https://gitlab.inria.fr/groups/cigri-ctrl,,,,,,2,,GitLab
citi-lab,http://www.citi-lab.fr/,citi-lab,https://gitlab.inria.fr/groups/citi-lab,https://gitlab.inria.fr/uploads/-/system/group/avatar/1846/logo-citi-1.png,,,,,4,,GitLab
coast-team,Inria COAST Project-Team - https://team.inria.fr/coast/,coast-team,https://gitlab.inria.fr/groups/coast-team,,,,,,0,,GitLab
coding-dojo-saclay,Regular coding dojo organized at Inria Saclay ,coding-dojo-saclay,https://gitlab.inria.fr/groups/coding-dojo-saclay,,,,,,3,,GitLab
come4acloud,,come4acloud,https://gitlab.inria.fr/groups/come4acloud,,,,,,1,,GitLab
coq,The Coq proof assistant (see https://coq.inria.fr),coq,https://gitlab.inria.fr/groups/coq,,,,,,2,,GitLab
coq-contribs,Coq user's contributions (see https://coq.inria.fr),coq-contribs,https://gitlab.inria.fr/groups/coq-contribs,,,,,,0,,GitLab
corese,Group for development related to Corese.,corese,https://gitlab.inria.fr/groups/corese,,,,,,1,,GitLab
cortexlab,CorteXlab cognitive radio platform,cortexlab,https://gitlab.inria.fr/groups/cortexlab,,,,,,0,,GitLab
croco-ocean,"Coastal and Regional Ocean COmmunity model

CROCO is a new oceanic modeling system built upon ROMS_AGRIF and the
non-hydrostatic kernel of SNH (under testing), gradually including
algorithms from MARS3D (sediments) and HYCOM (vertical coordinates).
",croco-ocean,https://gitlab.inria.fr/groups/croco-ocean,https://gitlab.inria.fr/uploads/-/system/group/avatar/2367/logo_Croco2.png,,,,,2,,GitLab
crv14,"This group is purposed to host benchmarks and experiments related to CRV 14, the 1st International Competition on Runtime Verification held as part of the 2014 edition of the Runtime Verification conference.",crv14,https://gitlab.inria.fr/groups/crv14,,,,,,2,,GitLab
dash,"Group for presentations, administrative documents etc linked to ANR Dash.",dash,https://gitlab.inria.fr/groups/dash,https://gitlab.inria.fr/uploads/-/system/group/avatar/3234/logo_dash.png,,,,,1,,GitLab
datapol,Repositories related to the datamove or polaris projet,datapol,https://gitlab.inria.fr/groups/datapol,,,,,,3,,GitLab
dema,,dema,https://gitlab.inria.fr/groups/dema,,,,,,6,,GitLab
