login,description,nom,organisation_url,avatar_url,site_web,adresse,email,est_verifiee,nombre_repertoires,date_creation,plateforme
dep2pict,see dep2pict.loria.fr,dep2pict,https://gitlab.inria.fr/groups/dep2pict,https://gitlab.inria.fr/uploads/-/system/group/avatar/3252/d2p.png,,,,,4,,GitLab
dev-durable-paris,,dev-durable-paris,https://gitlab.inria.fr/groups/dev-durable-paris,,,,,,0,,GitLab
discovery,,discovery,https://gitlab.inria.fr/groups/discovery,,,,,,5,,GitLab
disrpt,Projects linked to the DisRPT shared task (Discourse Relation Parsing and Treebanking).,disrpt,https://gitlab.inria.fr/groups/disrpt,,,,,,1,,GitLab
diu-algo,resources linked to the algorithm module of the DIU.,diu-algo,https://gitlab.inria.fr/groups/diu-algo,,,,,,1,,GitLab
dldb,,dldb,https://gitlab.inria.fr/groups/dldb,,,,,,1,,GitLab
dlp-sif,Includes the stuff related to the Demandez le Programme! organized by the SED of Saclay. ,dlp-sif,https://gitlab.inria.fr/groups/dlp-sif,,,,,,2,,GitLab
doris,,doris,https://gitlab.inria.fr/groups/doris,https://gitlab.inria.fr/uploads/-/system/group/avatar/8252/app_ic_launcher.png,,,,,2,,GitLab
dtk,A set of libraries based on Qt5 for modular scientific software development.,dtk,https://gitlab.inria.fr/groups/dtk,https://gitlab.inria.fr/uploads/-/system/group/avatar/4987/dtk.png,,,,,40,,GitLab
eigen,,eigen,https://gitlab.inria.fr/groups/eigen,,,,,,1,,GitLab
enseignement,,enseignement,https://gitlab.inria.fr/groups/enseignement,,,,,,1,,GitLab
epione_ML,,epione_ML,https://gitlab.inria.fr/groups/epione_ML,,,,,,2,,GitLab
evalanon,,evalanon,https://gitlab.inria.fr/groups/evalanon,,,,,,2,,GitLab
evalys,,evalys,https://gitlab.inria.fr/groups/evalys,,,,,,1,,GitLab
fec,"In telecommunication, information theory, and coding theory, forward error correction (FEC) or channel coding is a technique used for controlling errors in data transmission over unreliable or noisy communication channels.",fec,https://gitlab.inria.fr/groups/fec,,,,,,2,,GitLab
formation-gitlab-ci,Group dedicated for the gitla b ci tutorial,formation-gitlab-ci,https://gitlab.inria.fr/groups/formation-gitlab-ci,,,,,,6,,GitLab
formations,Formations SED (pour le moment juste le SED Inria Saclay),Formations,https://gitlab.inria.fr/groups/formations,,,,,,0,,GitLab
foscadiff,diff tool for comparing music score files,foscadiff,https://gitlab.inria.fr/groups/foscadiff,,,,,,1,,GitLab
gagallium,,gagallium,https://gitlab.inria.fr/groups/gagallium,,,,,,6,,GitLab
gdurif_code,,gdurif_code,https://gitlab.inria.fr/groups/gdurif_code,,,,,,0,,GitLab
gmsive,,gmsive,https://gitlab.inria.fr/groups/gmsive,,,,,,0,,GitLab
grew,This repository contains code and resources relative to the grew software.,grew,https://gitlab.inria.fr/groups/grew,,,,,,17,,GitLab
grid5000,Repositories related to the Grid'5000 project and testbed,grid5000,https://gitlab.inria.fr/groups/grid5000,https://gitlab.inria.fr/uploads/-/system/group/avatar/172/Grid5000.png,,,,,17,,GitLab
gt-sw-citation,Shared material for the software citation working group,gt-sw-citation,https://gitlab.inria.fr/groups/gt-sw-citation,,,,,,2,,GitLab
gtpi,"Tools for GLPI migrations, data coherence, exports, etc.",gtpi,https://gitlab.inria.fr/groups/gtpi,,,,,,1,,GitLab
guix-hpc,Extensions of GNU Guix for high-performance computing.,guix-hpc,https://gitlab.inria.fr/groups/guix-hpc,https://gitlab.inria.fr/uploads/-/system/group/avatar/1745/guix-hpc-square.jpg,,,,,4,,GitLab
gv-open,,gv-open,https://gitlab.inria.fr/groups/gv-open,,,,,,2,,GitLab
hiepacs,[[https://team.inria.fr/hiepacs/][HiePACS]] gitlab page,hiepacs,https://gitlab.inria.fr/groups/hiepacs,,,,,,0,,GitLab
iccv_2019,,iccv_2019,https://gitlab.inria.fr/groups/iccv_2019,https://gitlab.inria.fr/uploads/-/system/group/avatar/6071/ydYw4eAvXtc.jpg,,,,,1,,GitLab
is,,is,https://gitlab.inria.fr/groups/is,,,,,,0,,GitLab
isn,,isn,https://gitlab.inria.fr/groups/isn,,,,,,0,,GitLab
kameleon,Kameleon appliance (system image or archive) generator.,kameleon,https://gitlab.inria.fr/groups/kameleon,,,,,,1,,GitLab
kirikomics,Groupe centralisant les différents projets à créer dans le cadre de l'ADT kirikomics,kirikomics,https://gitlab.inria.fr/groups/kirikomics,,,,,,1,,GitLab
kstar,,kstar,https://gitlab.inria.fr/groups/kstar,,,,,,2,,GitLab
l2sched,Machine learning for scheduling,l2sched,https://gitlab.inria.fr/groups/l2sched,,,,,,0,,GitLab
learninglab,"Créé en juin 2016, Inria Learning Lab a pour ambition de faire de l'éducation numérique un enjeu de recherche majeur et de fédérer l'ensemble des équipes de recherche Inria qui abordent ces thématiques.",learninglab,https://gitlab.inria.fr/groups/learninglab,https://gitlab.inria.fr/uploads/-/system/group/avatar/1287/icon-inria-learninglab-512_blanc.png,,,,,4,,GitLab
lemon,,lemon,https://gitlab.inria.fr/groups/lemon,,,,,,0,,GitLab
mastertal,,mastertal,https://gitlab.inria.fr/groups/mastertal,,,,,,1,,GitLab
math-comp,Git mirror for the math-comp organization for CI purposes,math-comp,https://gitlab.inria.fr/groups/math-comp,,,,,,0,,GitLab
matherials,,matherials,https://gitlab.inria.fr/groups/matherials,,,,,,1,,GitLab
maverick,Maverick team projects,maverick,https://gitlab.inria.fr/groups/maverick,https://gitlab.inria.fr/uploads/-/system/group/avatar/5320/logo.png,,,,,0,,GitLab
mecsci,Le groupe GitLab de la médiation scientifique Inria,mecsci,https://gitlab.inria.fr/groups/mecsci,,,,,,0,,GitLab
memcad,MemCAD and related developments,memcad,https://gitlab.inria.fr/groups/memcad,,,,,,2,,GitLab
memphis,data and codes for the Inria Team MEMPHIS (BSO),memphis,https://gitlab.inria.fr/groups/memphis,,,,,,1,,GitLab
metapart,"MetaPart is a framework for graph or hypergraph manipulation that addresses different problems, like partitioning, repartitioning, or co-partitioning, ... MetaPart is made up of several projects, such as StarPart, LibGraph or CoPart.",metapart,https://gitlab.inria.fr/groups/metapart,,,,,,7,,GitLab
mfx,Team MFX group,mfx,https://gitlab.inria.fr/groups/mfx,,,,,,2,,GitLab
mgkit,"Group related to Meta-Grammars, in particular for new languages besides the French one (http://alpage.inria.fr/frmgwiki)",mgkit,https://gitlab.inria.fr/groups/mgkit,,,,,,5,,GitLab
miet,,miet,https://gitlab.inria.fr/groups/miet,,,,,,1,,GitLab
mimesis,"Mimesis team at Inria Nancy Grand-Est (Strasbourg)
",mimesis,https://gitlab.inria.fr/groups/mimesis,,,,,,0,,GitLab
mimoza,Mimoza combines the model generalization method with the zooming user interface (ZUI) paradigm and allows a human expert to explore metabolic network models in a semantically zoomable manner.,mimoza,https://gitlab.inria.fr/groups/mimoza,,,,,,1,,GitLab
mnemosyne,,mnemosyne,https://gitlab.inria.fr/groups/mnemosyne,,,,,,3,,GitLab
moex,Software developed within the moex project,moex,https://gitlab.inria.fr/groups/moex,,,,,,3,,GitLab
monitoring,Monitoring Workgroup focused on Runtime Verification,monitoring,https://gitlab.inria.fr/groups/monitoring,,,,,,9,,GitLab
myriads-team,Myriads team,myriads-team,https://gitlab.inria.fr/groups/myriads-team,,,,,,1,,GitLab
necs-open,,necs-open,https://gitlab.inria.fr/groups/necs-open,,,,,,5,,GitLab
necs_deprecated,,necs_deprecated,https://gitlab.inria.fr/groups/necs_deprecated,,,,,,0,,GitLab
necs_lib,,necs_lib,https://gitlab.inria.fr/groups/necs_lib,,,,,,2,,GitLab
nix-tutorial,,nix-tutorial,https://gitlab.inria.fr/groups/nix-tutorial,,,,,,5,,GitLab
obelix,,obelix,https://gitlab.inria.fr/groups/obelix,,,,,,2,,GitLab
openmp,"OpenMP runtime developments at INRIA RA
* libkomp: extensions to the Intel OpenMP runtime libOMP  used by Intel compilers and CLANG
* kaapi: past library for fine grain data flow task programming with various APIs (C, C++, Fortran) 
",openmp,https://gitlab.inria.fr/groups/openmp,,,,,,7,,GitLab
openwind,Releases of openwind toolbox,openwind,https://gitlab.inria.fr/groups/openwind,,,,,,1,,GitLab
ordo-bdx,Faire de l'ordonnancement à Bordeaux / Working on scheduling in Bordeaux,ordo-bdx,https://gitlab.inria.fr/groups/ordo-bdx,,,,,,2,,GitLab
orpailleur,,orpailleur,https://gitlab.inria.fr/groups/orpailleur,https://gitlab.inria.fr/uploads/-/system/group/avatar/2495/Orpailleur.png,,,,,1,,GitLab
panama-team,,panama,https://gitlab.inria.fr/groups/panama-team,,,,,,0,,GitLab
parallel-replica,"Software and resources concerning various implementations of the Parallel Replica algorithm, developed at the ENPC, CERMICS, and at INRIA Paris, MATHERIALS team.",parallel-replica,https://gitlab.inria.fr/groups/parallel-replica,https://gitlab.inria.fr/uploads/-/system/group/avatar/4043/7-ecole_ponts_rvb_transparent-229x300.jpg,,,,,2,,GitLab
parietal,"Gitlab for the Parietal group

https://team.inria.fr/parietal/",parietal,https://gitlab.inria.fr/groups/parietal,,,,,,0,,GitLab
parkas,Team PARKAS: Synchronous Kahn Parallelism,parkas,https://gitlab.inria.fr/groups/parkas,https://gitlab.inria.fr/uploads/-/system/group/avatar/1234/9846009.png,,,,,0,,GitLab
parseme-fr,Group related to the ANR PARSEME-FR Project.,parseme-fr,https://gitlab.inria.fr/groups/parseme-fr,,,,,,1,,GitLab
patate,"Developers of the Patate Library, an open source library for 3D computer graphics.",patate,https://gitlab.inria.fr/groups/patate,,,,,,1,,GitLab
perception-ral,All the projects leaded by Perception EPI.,perception-ral,https://gitlab.inria.fr/groups/perception-ral,,,,,,0,,GitLab
pinocchio,"All projects related to Pinocchio, the fast rigid body dynamics library",pinocchio,https://gitlab.inria.fr/groups/pinocchio,,,,,,0,,GitLab
piper,,piper,https://gitlab.inria.fr/groups/piper,https://gitlab.inria.fr/uploads/-/system/group/avatar/1697/Image1.png,,,,,6,,GitLab
piy,M1 piy ct,piy,https://gitlab.inria.fr/groups/piy,,,,,,1,,GitLab
popstar,,popstar,https://gitlab.inria.fr/groups/popstar,https://gitlab.inria.fr/uploads/-/system/group/avatar/4508/Webp.net-resizeimage.png,,,,,1,,GitLab
rainbow-intervals,Interval tools for robotics,rainbow-intervals,https://gitlab.inria.fr/groups/rainbow-intervals,,,,,,1,,GitLab
reliability-hpc,"Projects related to reliability in HPC. 
Currently contributors belong to the Inria teams ROMA and TADAAM.",reliability-hpc,https://gitlab.inria.fr/groups/reliability-hpc,,,,,,0,,GitLab
resibots,"General ResiBots group (see also: resibots/papers, resibots/limbo, resibot/sferes, resibots/limbo)",resibots,https://gitlab.inria.fr/groups/resibots,https://gitlab.inria.fr/uploads/-/system/group/avatar/387/resibots_avatar.png,,,,,0,,GitLab
resonance,,resonance,https://gitlab.inria.fr/groups/resonance,,,,,,0,,GitLab
rr-inria,This group gathers persons and projects related to reproducible research @ Inria.,rr-inria,https://gitlab.inria.fr/groups/rr-inria,https://gitlab.inria.fr/uploads/-/system/group/avatar/8784/in_science_we_trust_small.jpg,,,,,0,,GitLab
sb,"sb is the group related to simBCI development. 

For details see https://gitlab.inria.fr/sb/simbci/wikis/home
",sb,https://gitlab.inria.fr/groups/sb,https://gitlab.inria.fr/uploads/-/system/group/avatar/3830/Serpiente_alquimica.jpg,,,,,1,,GitLab
sca_platform,Group of side-channel involved researchers in Rennes sharing their tools.,sca_platform,https://gitlab.inria.fr/groups/sca_platform,,,,,,3,,GitLab
scotch,"Package for graph and mesh/hypergraph partitioning, graph clustering, and sparse matrix ordering.",scotch,https://gitlab.inria.fr/groups/scotch,,,,,,1,,GitLab
scripta,,scripta,https://gitlab.inria.fr/groups/scripta,,,,,,1,,GitLab
sed-bso,Groupe géré par le SED Bordeaux Sud-Ouest,sed-bso,https://gitlab.inria.fr/groups/sed-bso,,,,,,3,,GitLab
sed-paris,Service d’expérimentation et de développement d’Inria de Paris,sed-paris,https://gitlab.inria.fr/groups/sed-paris,,,,,,2,,GitLab
sed-rennes,SED Rennes,sed-rennes,https://gitlab.inria.fr/groups/sed-rennes,,,,,,3,,GitLab
sed-saclay,,sed-saclay,https://gitlab.inria.fr/groups/sed-saclay,https://gitlab.inria.fr/uploads/-/system/group/avatar/24/logo.jpg,,,,,1,,GitLab
semantic_programs,"I've got programs and want to use them to produce RDF data, to be described (with RDF data), to be trace with RDF data and maybe use/share more RDF data.
",semantic_programs,https://gitlab.inria.fr/groups/semantic_programs,,,,,,0,,GitLab
sequoia,,sequoia,https://gitlab.inria.fr/groups/sequoia,,,,,,1,,GitLab
simgrid,The projects around the SimGrid framework,simgrid,https://gitlab.inria.fr/groups/simgrid,,,,,,2,,GitLab
siteadmin,Groupe de support de Gitlab,siteadmin,https://gitlab.inria.fr/groups/siteadmin,,,,,,3,,GitLab
skeletons,Code related to Skeletal Semantics,skeletons,https://gitlab.inria.fr/groups/skeletons,,,,,,2,,GitLab
skelton,,skelton,https://gitlab.inria.fr/groups/skelton,,,,,,2,,GitLab
slamlab,stochastic lagrangian methods,slamlab,https://gitlab.inria.fr/groups/slamlab,,,,,,0,,GitLab
solverstack,"High-performance computing software stack.

User's guide : TODO",solverstack,https://gitlab.inria.fr/groups/solverstack,,,,,,15,,GitLab
source_code,,source_code,https://gitlab.inria.fr/groups/source_code,,,,,,2,,GitLab
star-explain,,star-explain,https://gitlab.inria.fr/groups/star-explain,,,,,,3,,GitLab
steep,steep team group,steep,https://gitlab.inria.fr/groups/steep,,,,,,0,,GitLab
synalp,Synalp Research team,synalp,https://gitlab.inria.fr/groups/synalp,,,,,,2,,GitLab
synchrone,,synchrone,https://gitlab.inria.fr/groups/synchrone,,,,,,1,,GitLab
thoth,Projects from members of the THOTH team,thoth,https://gitlab.inria.fr/groups/thoth,,,,,,1,,GitLab
tikkoun_sofrim,,tikkoun_sofrim,https://gitlab.inria.fr/groups/tikkoun_sofrim,,,,,,0,,GitLab
tnfs-alpha,,tnfs-alpha,https://gitlab.inria.fr/groups/tnfs-alpha,,,,,,1,,GitLab
tranus,"Softwares developed for the TRANUS integrated land use and transportation model: user interfaces, interfaces between QGIS and TRANUS, calibration methods.",tranus,https://gitlab.inria.fr/groups/tranus,,,,,,4,,GitLab
uhaina,Uhaina software development,uhaina,https://gitlab.inria.fr/groups/uhaina,,,,,,0,,GitLab
usnb,,usnb,https://gitlab.inria.fr/groups/usnb,,,,,,11,,GitLab
vidjil,"Repertoire Sequencing (RepSeq) tools, Bonsai bioinformatics lab  at CRIStAL (Univ. Lille, CNRS) and Inria.",vidjil,https://gitlab.inria.fr/groups/vidjil,https://gitlab.inria.fr/uploads/-/system/group/avatar/51/vidjil-avatar.png,,,,,5,,GitLab
xkblas,Drop in replacement of BLAS library for multi GPUs,xkblas,https://gitlab.inria.fr/groups/xkblas,,,,,,1,,GitLab
yoann,,yoann,https://gitlab.inria.fr/groups/yoann,,,,,,1,,GitLab
zefxis,,zefxis,https://gitlab.inria.fr/groups/zefxis,,,,,,11,,GitLab
zombilingo,,zombilingo,https://gitlab.inria.fr/groups/zombilingo,,,,,,0,,GitLab
geodatagouv,,geo.data.gouv.fr,https://github.com/geodatagouv,https://avatars0.githubusercontent.com/u/22120797?v=4,https://geo.data.gouv.fr,France,geo@data.gouv.fr,False,11,2016-09-10T18:04:33Z,GitHub
CNRS-DSI-Dev,OSS Github's repository for CNRS DSI Development Department,CNRS DSI Development Department,https://github.com/CNRS-DSI-Dev,https://avatars2.githubusercontent.com/u/8994995?v=4,,,,False,25,2014-10-02T09:48:14Z,GitHub
INRA,See Inra's policy towards software licensing and hosting: https://www6.inra.fr/datapartage,Institut national de la recherche agronomique,https://github.com/INRA,https://avatars3.githubusercontent.com/u/28700278?v=4,http://www.inra.fr/,France,,False,6,2017-05-15T07:03:28Z,GitHub
fabnumdef,,Fabrique numérique,https://github.com/fabnumdef,https://avatars2.githubusercontent.com/u/45469312?v=4,,,,False,10,2018-11-29T20:30:03Z,GitHub
pidila,"Projets de la Direction de l'information légale et administrative
https://pidila.gitlab.io/",pidila,https://gitlab.com/groups/pidila,https://assets.gitlab-static.net/uploads/-/system/group/avatar/834955/pidila.png,,,,,9,,GitLab
datatourisme,,datatourisme,https://framagit.org/groups/datatourisme,https://framagit.org/uploads/-/system/group/avatar/6492/DATAtourisme-logo.jpg,,,,,3,,GitLab
betagouv,Incubateur de Services Numériques de la Direction Interministérielle du Numérique et du Système d'Information et de Communication de l'État,beta.gouv.fr,https://github.com/betagouv,https://avatars0.githubusercontent.com/u/7874148?v=4,https://beta.gouv.fr,France,,True,218,2014-06-12T19:55:44Z,GitHub
dinsic-pim,,,https://github.com/dinsic-pim,https://avatars3.githubusercontent.com/u/35118060?v=4,,,tchap.dinsic@modernisation.gouv.fr,False,5,2018-01-04T22:38:54Z,GitHub
OpenCTI-Platform,"Open Cyber Threat Intelligence Platform, supported by @ANSSI-FR, @certeu and @LuatixHQ.",OpenCTI Platform,https://github.com/OpenCTI-Platform,https://avatars3.githubusercontent.com/u/51881218?v=4,https://www.opencti.io,France,contacŧ@opencti.io,False,6,2019-06-16T13:12:38Z,GitHub
diverse-project,,Diverse Project,https://github.com/diverse-project,https://avatars3.githubusercontent.com/u/5571443?v=4,http://diverse-project.github.io,"Rennes, France",,False,40,2013-09-29T20:21:41Z,GitHub
france-mobilites,le code source de l'outil de capitalisation des marchés publics de France Mobilités,France-Mobilites,https://gitlab.com/groups/france-mobilites,,,,,,1,,GitLab
OCSInventory-NG,Open Computers and Software Inventory Next Generation is an assets management and deployment solution.,OCS Inventory NG,https://github.com/OCSInventory-NG,https://avatars1.githubusercontent.com/u/12696216?v=4,http://www.ocsinventory-ng.org,France,contact@ocsinventory-ng.org,False,15,2015-06-01T12:45:13Z,GitHub
erasme,Service usages numériques de la Métropole de Lyon,Erasme,https://github.com/erasme,https://avatars2.githubusercontent.com/u/204704?v=4,http://www.erasme.org,"208 Bis Rue Garibaldi, Lyon, Rhône, France",,False,49,2010-02-16T16:27:05Z,GitHub
LAB-MI,Incubateur du ministère de l'intérieur,LAB MI,https://github.com/LAB-MI,https://avatars2.githubusercontent.com/u/40861536?v=4,,,beta@interieur.gouv.fr,False,4,2018-07-05T13:20:05Z,GitHub
clipos-archive,"CLIP OS version 4, published by @ANSSI-FR ",CLIP OS - Archive,https://github.com/clipos-archive,https://avatars2.githubusercontent.com/u/38976783?v=4,https://clip-os.org,"Paris, France",clipos@ssi.gouv.fr,True,106,2018-05-04T09:27:14Z,GitHub
medialab,,médialab Sciences Po,https://github.com/medialab,https://avatars0.githubusercontent.com/u/534856?v=4,https://medialab.sciencespo.fr,"Paris, France",,False,157,2010-12-23T18:26:50Z,GitHub
InriaMecsci,,,https://github.com/InriaMecsci,https://avatars3.githubusercontent.com/u/1922081?v=4,,,,False,35,2012-07-04T13:01:01Z,GitHub
datalocale,Contributions du département de la Gironde aux données et codes ouverts,portail de données ouvertes datalocale.fr,https://github.com/datalocale,https://avatars2.githubusercontent.com/u/1333196?v=4,http://datalocale.fr,"Bordeaux, Gironde, France",datalocale@gironde.fr,False,37,2012-01-16T09:14:12Z,GitHub
e-carre,Creation d'un environnement collaboratif d'accompagnement pour les plateformes territoriales,e-carre,https://gitlab.adullact.net/groups/e-carre,https://gitlab.adullact.net/uploads/-/system/group/avatar/2009/e-carre.png,,,,,1,,GitLab
messagerie-melanie2,Dépot public pour la messagerie Mél,Messagerie Mél,https://github.com/messagerie-melanie2,https://avatars2.githubusercontent.com/u/10559275?v=4,,,,False,26,2015-01-16T09:06:53Z,GitHub
CEREMA,,CEREMA,https://github.com/CEREMA,https://avatars2.githubusercontent.com/u/5927912?v=4,,,,False,51,2013-11-13T09:51:42Z,GitHub
CEA-LIST,"Smart digital systems for Advanced Manufacturing, Embedded systems, Data intelligence and Health ionizing radiations",CEA LIST,https://github.com/CEA-LIST,https://avatars3.githubusercontent.com/u/24958773?v=4,http://www-list.cea.fr/,CEA Paris-Saclay - Nano-Innov,,False,5,2017-01-06T12:50:46Z,GitHub
etalab,"Etalab aide les administrations à ouvrir et utiliser les données qu’elles produisent, dans le but d’améliorer l’action publique. Un service du Premier ministre.",Etalab,https://github.com/etalab,https://avatars1.githubusercontent.com/u/5313610?v=4,https://www.etalab.gouv.fr,France,contact@etalab.gouv.fr,True,222,2013-08-26T16:03:40Z,GitHub
departements-notaires,Départements et Notaires est un extranet permettant d'apporter une réponse en temps réel aux études notariales chargées d’une succession s'interrogeant sur l'existence éventuelle d'une créance du Département au titre de l'aide sociale.,Départements-Notaires,https://gitlab.adullact.net/groups/departements-notaires,https://gitlab.adullact.net/uploads/-/system/group/avatar/743/picto_plume.jpg,,,,,1,,GitLab
admin-donnees,Administrateurs de données (localisées ou non),Administrateurs de données,https://gitlab.cerema.fr/groups/admin-donnees,,,,,,1,,GitLab
Stream,,Stream : Simulation de trafic mésoscopique évenementielle,https://gitlab.cerema.fr/groups/Stream,,,,,,2,,GitLab
observatoire-territoires,,Observatoire des territoires - CGET,https://github.com/observatoire-territoires,https://avatars1.githubusercontent.com/u/33053387?v=4,http://www.observatoire-des-territoires.gouv.fr,,,False,9,2017-10-24T08:10:47Z,GitHub
LINCnil,Laboratoire d'innovation numérique de la CNIL,LINC,https://github.com/LINCnil,https://avatars2.githubusercontent.com/u/6369551?v=4,http://linc.cnil.fr/,France,ip@cnil.fr,False,14,2014-01-10T14:24:33Z,GitHub
INRIA,"Inria, the French national research institute for the digital sciences",Inria,https://github.com/INRIA,https://avatars2.githubusercontent.com/u/2951919?v=4,https://www.inria.fr/,,,False,16,2012-12-03T13:03:05Z,GitHub
numerique-gouv,,,https://github.com/numerique-gouv,https://avatars1.githubusercontent.com/u/43571069?v=4,,,,False,2,2018-09-25T10:14:06Z,GitHub
1024pix,Plateforme d'évaluation et de certification des compétences numériques pour tous les français.,Pix,https://github.com/1024pix,https://avatars0.githubusercontent.com/u/24589578?v=4,https://pix.fr,Paris,,False,29,2016-12-15T14:16:16Z,GitHub
lutece-secteur-public,"Applications Métiers LUTECE destinées au Secteur Public. Ne contient pas les modules standards Lutece (moteur de formulaire, ...) hébergés sur lutece-platform",LUTECE Secteur Public,https://github.com/lutece-secteur-public,https://avatars0.githubusercontent.com/u/14327368?v=4,http://fr.lutece.paris.fr,France,,False,122,2015-09-17T08:20:05Z,GitHub
etalab,,etalab,https://framagit.org/groups/etalab,https://framagit.org/uploads/-/system/group/avatar/682/etalab.png,,,,,31,,GitLab
